date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-12,2598,1434,964327754.401260471721288,0.263593897532785,0.02824343458998999407463757292,0.05,0.0053573764139356,1185.908945,127.06721222036501387884,0,0,0,0,0,965.50120046,347.06488536208775,0.000016967974704042686,0.107147528278712,-61.377115331999185,-32.08443228612341,8999999999,4499,4311,9321583.437431,998784.624964511483581268872,2162.74517221781,231.7327994998556515128502607,1,0.107147528278712,9323594.437431,999000.098643879973413268872,0.062247138732693795,0.04659674328415116,0.04979171665878405
2018-08-13,5100,1427,953056183.397641868499607,0.348688631658672,0.0369244285021871691876098581,0.05,0.00529475657501965,2762.31134,292.51532259432679835662,0,0,0,0,0,215.43077047,342.3913737983576,0.00001690036699894124,0.105895131500393,-58.8338068306387,-32.91080087772704,8999999999,7922,7612,41776761.876566,4423955.692579561605846490438,5501.55883822465,582.5882966309486509148972874,1,0.105895131500393,41877865.876566,4434662.113954777339718490438,0.06202041309108336,0.04652906822143237,0.04840562703713318
2018-08-14,3531,1427,951363269.874798970002166,0.278379474887369,0.02942666750270039156146395875,0.05,0.0052853514998917,1668.328193,176.354018343683191133962,0,0,0,0,0,600.93745936,346.03259534365264,0.000017091342142916415,0.105707029997834,-58.54643628694956,-35.16628131865479,8999999999,5993,5725,14976600.075038,1583131.913397604801377467692,2635.41524804157,278.5819186814793718098419594,1,0.105707029997834,15087752.295038,1594881.484451470645668947692,0.06199528413993853,0.04578316703564317,0.04812665181745727
2018-08-15,3063,1434,952675601.789426155344969,0.201654149238405,0.02134566533337532230360166556,0.05,0.00529264223275155,1178.265194,124.722722542911964291014,0,0,0,0,0,484.14352037,348.7381325303466,0.00001688185302323682,0.105852844655031,-57.37308457890501,-39.21244545516439,8999999999,5843,5775,18589528.972833,1967754.522571489539655772823,3239.50389139965,342.9107021756955665920041392,1,0.105852844655031,18708134.972833,1980309.305064644146441772823,0.0618259169273112,0.043333707013000836,0.0480942785995018
2018-08-16,6658,1418,927183202.252850644182681,0.134471671668046,0.01385331946259179329238568867,0.05,0.00515101779086595,1299.534235,133.878479286487446415965,0,0,0,0,0,392.650742,339.4881757649319,0.000016376481081156046,0.103020355817319,-60.30644437211683,-44.66030449774316,8999999999,9664,9437,22921133.30322,2361343.30863392479335446718,2428.98572673731,250.2349738436668531362614719,1,0.103020355817319,22922338.30322,2361467.44816268466274946718,0.06088566762667204,0.04039628171368608,0.04813882427132925
2018-08-17,4050,1434,1041874045.592439217143533,0.296897733959732,0.03437000480469152353771378684,0.05,0.00578818914282335,2211.888118,256.056535794951456759106,0,0,0,0,0,184.04069904,375.9655564222463,0.000017638641162551724,0.115763782856467,-53.06050480785775,-38.90500073858536,8999999999,7450,7128,48902226.767524,5661106.760713356468668977708,6860.58287984343,794.2070267709898620031229618,1,0.115763782856467,48902234.767524,5661107.686823619320404977708,0.0607397664821112,0.047046922832516797,0.05074935322773796
2018-08-18,3022,1435,946957690.908829478776217,0.236727172022013,0.02490784624647228202637513518,0.05,0.00526087606118915,1333.48416,140.30589790637844577728,0,0,0,0,0,340.81946054,342.10272058855725,0.00001644206829248707,0.105217521223783,-56.32771973685321,-44.083476646867794,8999999999,5633,5459,26406942.798482,2778473.064354503483394697406,4858.19963335446,511.1677230318476840446211222,1,0.105217521223783,26520911.798482,2790464.600030856808121697406,0.061070228950762556,0.04916338943596779,0.05194194726113307
2018-08-19,3230,1433,972662063.795683437344027,0.141825178554484,0.01532755232070258480392853293,0.05,0.00540367813279865,896.760604,96.916113323802191687692,0,0,0,0,0,1344.1092733,357.2783368261993,0.000016650483635300944,0.108073562655973,-57.97400077763949,-35.883280942288465,8999999999,6323,6204,6695884.16488901,723648.0568312698686483585567,1079.28709943407,116.6424019644713255344052001,1,0.108073562655973,6695897.164889,723649.461787583315561731997,0.06054784647103945,0.04674828017508997,0.052163250299265336
2018-08-20,4552,1424,907603627.456449152493634,0.160849771187407,0.01622087064682792247881153296,0.05,0.0050422423753183,1410.169944,142.208372960740681863504,0,0,0,0,0,913.84274189,337.42073661998467,0.00001607613700692423,0.100844847506366,-63.149789918982,-41.04964355888634,8999999999,8767,8534,9848521.61803001,993172.6607333852974938540437,1165.89179962854,117.5741807424627401440852856,1,0.100844847506366,9949720.61803,1003378.05845618102187937898,0.060644766081660806,0.04742554809166111,0.05260877888913829
2018-08-21,5851,1435,903028897.444864455828311,0.194595822492401,0.01952507233913494477004183529,0.05,0.00501682720858445,2240.770896,224.831207985139138363344,0,0,0,0,0,506.95881704,339.6453340655618,0.000015500597175157683,0.100336544171689,-59.72195609330664,-40.90075442740323,8999999999,11515,11297,17752921.33484,1781266.77568969370401734476,1571.47360669558,157.6762309528544893354774346,1,0.100336544171689,17752937.33484,1781268.38107440045104134476,0.06060876427876224,0.04744619412681248,0.049747759664859885
2018-08-22,2861,1429,863173315.8095943537882775,0.364581878143491,0.03496637207513033047292127325,0.05,0.004795407310586125,1971.658797,189.0981401823048916478325,0,0,0,0,0,757.25541121,326.907524541193,0.000015068027976077405,0.0959081462117225,-61.728796126061134,-44.771865450940254,8999999999,5408,5201,11885025.667338,1139870.779433127682200969705,2288.37717118593,219.4740123216681032121930644,1,0.0959081462117225,11901849.667338,1141484.338084993701540969705,0.060643518905241535,0.04708070648138126,0.04993973982955651
2018-08-23,2425,1431,880787961.5829171709243575,0.306714339732528,0.03001669979014226416492974924,0.05,0.004893266453782125,1421.927679,139.1574202270995554587575,0,0,0,0,0,863.86384409,334.8927282400626,0.00001501829131563435,0.0978653290756425,-60.9560193639816,-45.61055187978217,8999999999,4636,4460,10418308.464394,1019591.186279470493643923145,2359.16221174753,230.880186195492615989482538,1,0.0978653290756425,10521863.464394,1029725.630431898652731423145,0.06041828896617733,0.04654078875910626,0.04930783578627048
2018-08-24,2220,1430,922462509.4984041655999,0.349983461018586,0.0358718468633348443242602586,0.05,0.005124791720005,1449.981479,148.6170615547960757479,0,0,0,0,0,443.94301687,349.9332170750431,0.000015303066210467324,0.1024958344001,-62.075157660753234,-43.51749601883434,8999999999,4143,3961,20272872.096046,2077884.9411707389979920046,5119.25014267256,524.701814876055008198331256,1,0.1024958344001,20277349.815126,2078343.8887240528461159126,0.060551912141500804,0.047838209484383276,0.04949692581873185
2018-08-25,2185,1428,926969193.522080422930547,0.235000980353146,0.02420429658433981226970904914,0.05,0.00514982885347265,944.938942,97.325476565630378338726,0,0,0,0,0,1399.29050645,354.85674771071075,0.000015269069662857445,0.102996577069453,-61.56341034683752,-41.65284376543977,8999999999,4021,3827,6431830.958251,662456.572989192862370406703,1683.58791697178,173.4037926435837771945010363,1,0.102996577069453,6443090.958251,663616.314446994903150406703,0.06055115797404964,0.04800493404742942,0.04933797289112739
2018-08-26,1857,1426,930671409.538397065595355,0.268218839875741,0.02773595619996060599061321694,0.05,0.00517039672023225,949.762912,98.21302090406062152624,0,0,0,0,0,564.66572332,358.2388820614983,0.000015457392253150582,0.103407934404645,-61.52736576841335,-41.718329364285175,8999999999,3541,3384,15938633.473338,1648181.16471061500551085501,4710.00605004078,487.0519966680980736672714231,1,0.103407934404645,15938660.473338,1648183.95672484393092585501,0.060557049432090566,0.0479867609433734,0.049316019171267655
2018-08-27,2286,1428,976665799.391394577833343,0.269136044303797,0.02920621887602354478387189663,0.05,0.00542592110833285,1148.134365,124.593729725116658867805,0,0,0,0,0,671.93092751,386.0826431299501,0.00001586721743455,0.108518422166657,-60.30729399563106,-39.26936940342279,8999999999,4266,4055,13394233.886965,1453521.127544611006129926005,3303.14399185327,358.4519741851897841902304184,1,0.108518422166657,13394248.886965,1453522.755320943505984926005,0.0606831886690471,0.04929886586979374,0.049420320381944036
2018-08-28,2214,1426,1018109109.038937765649771,0.314669823502515,0.03559646818702020154897232594,0.05,0.00565616171751145,1376.365808,155.698951850026292570032,0,0,0,0,0,359.09533441,406.0663367596416,0.000015948632746658035,0.113123234350229,-59.445900987201405,-36.1592267857746,8999999999,4374,4179,25062982.268368,2835205.616660227278980256272,5997.36761626418,678.4416223391271028347074972,1,0.113123234350229,25062999.268368,2835207.539755211232873256272,0.06075867573065498,0.050417255651957454,0.049376191238107166
2018-08-29,2414,1437,979307199.993130088877562,0.240620212086397,0.02618234513180721220210127589,0.05,0.0054405955561219,1047.179163,113.945566013625015359394,0,0,0,0,0,570.12820007,391.50403625637335,0.000015470679456597464,0.108811911122438,-61.62357272743393,-36.74405858564761,8999999999,4352,4144,15785923.232578,1717696.475768906505308385164,3812.27442871091,414.8208663112346401515163986,1,0.108811911122438,15798065.232578,1719017.669993755147504385164,0.06070931754770304,0.050537604142989676,0.04861403817773872
2018-08-30,2303,1429,946949613.042422376316929,0.315350584696935,0.03318012379829381839002508738,0.05,0.00526083118415355,1368.306187,143.968557160796776460277,0,0,0,0,0,672.22008697,382.62299367463345,0.000015102220644962635,0.105216623683071,-64.56113485489648,-35.19924663198361,8999999999,4339,4123,13388472.277764,1408689.849340723218216533244,3247.27171422847,341.6669659526578009665652314,1,0.105216623683071,13388501.277764,1408692.900622810027275533244,0.06063748956927531,0.050027976163188374,0.0484606090212533
2018-08-31,2442,1421,947192188.8150564234533,0.699276749003984,0.0735943860611283130872620528,0.05,0.005262178827335,3510.36928,369.443818026864165376,0,0,0,0,0,505.26831247,384.3091836081584,0.000014980991817650467,0.1052435765467,-69.00922244705025,-33.98601646977662,8999999999,5020,4434,17812318.280881,1874632.0824680832746136427,4017.21499343279,422.786073665894772166746293,1,0.1052435765467,17812331.280881,1874633.4506345783817136427,0.060589242957138495,0.050093574740138466,0.045214969784363374
2018-09-01,1984,1426,1002337535.03611916276139,0.383816374695205,0.04274595099569302590260786505,0.05,0.0055685418619305,1416.666239,157.77530512510277428779,0,0,0,0,0,447.08333265,411.84530846619975,0.000015484618767719835,0.11137083723861,-66.8049471913681,-27.236048537224605,8999999999,3691,3535,20130475.331632,2241947.89169504113486471152,5695.185100886,634.27753291453137850440846,1,0.11137083723861,20132479.331632,2242171.07885286730930471152,0.06076634469894447,0.05142502719830283,0.04600733013402609
2018-09-02,1806,1426,1014777339.001477962320641,0.409105634093711,0.04612790297580625232257641125,0.05,0.00563765188396795,1327.138677,149.638917253515653468043,0,0,0,0,0,858.93321797,420.3616929559621,0.000015473882014729505,0.112753037679359,-61.86834442965715,-24.933774346461405,8999999999,3244,3053,10478113.793567,1181439.159374671221662883553,3432.3802140737,387.0112956073382066797947583,1,0.112753037679359,10479056.793567,1181545.485489202857199883553,0.060667796217256195,0.05156766906701625,0.04602853822977393
2018-09-03,1729,1430,1031693276.467431413713104,0.388752001002674,0.0445636472991425076146271599,0.05,0.0057316293143448,1163.145987,133.334432719034313086352,0,0,0,0,0,633.38531223,431.4874128686932,0.000015795116329542204,0.114632586286896,-62.92062831910514,-20.31592232299394,8999999999,2992,2798,14209360.124345,1628855.70053555748840408312,5084.58403300393,582.8590178962966647956755013,1,0.114632586286896,14226666.124345,1630839.53207383851058008312,0.06036459997059553,0.05137760485731612,0.04610240148625044
2018-09-04,1264,1430,1092256012.868349220778921,0.83620723740053,0.1014835981284715161801417719,0.15,0.01820426688316185,1891.500771,229.555898966602707951909,0,0,0,0,0,202.72106968,451.26045096427214,0.000016492035373929183,0.121361779221079,-57.64455835685143,-16.795494033759965,8999999999,2262,2046,44395977.256314,5387974.790084824278454642806,21748.1096071916,2639.389276623814093704711736,346.293179,42.026756335563590720141,44496632.256314,5400190.459972321985199642806,0.05974971073228147,0.05259000456641761,0.04683991415004523
2018-09-05,1075,1429,910306852.955357794104833,1.07591562072539,0.1088237069840959787128351901,0.15,0.01517178088427505,2076.517148,210.029754479304965823716,0,0,0,0,0,214.1962024,393.11951791645447,0.00001489423282417098,0.101145205895167,-65.55860740042682,-28.21437410565093,8999999999,1930,1689,42017551.656263,4249873.913483536332396980921,25005.5233607241,2529.188808836847373189810425,376,38.030597416582792,42234328.956263,4271799.898125434717706080921,0.061181182886314196,0.06149744597487191,0.05198187390772226
2018-09-06,1261,1423,920310944.383225228390502,0.7522285171875,0.076920459680193528331246875,0.15,0.0153385157414247,1444.278753,147.687282585971574395994,0,0,0,0,0,488.86162043,400.6482927027626,0.000015760723611180004,0.102256771609498,-66.37205004063466,-24.13125490527987,8999999999,1920,1759,18410117.756863,1882559.206767503421945484774,10683.4484120881,1092.454944276746913795972774,21.752,2.224289296049800496,18792185.756863,1921628.246982801103809484774,0.0611094518004315,0.06129228667944439,0.052039927746508334
2018-09-07,3484,1422,906656328.649059407916689,0.377253659678942,0.03800437978799284771317633696,0.1,0.0100739592083311,1997.558128,201.233190977422341201808,0,0,0,0,0,498.43814545,400.4224649602758,0.000015719306740267948,0.100739592083311,-65.86002338611041,-14.955012775207962,8999999999,5295,4909,18056402.948266,1818994.667500210933494988726,3678.23079003178,370.5434693760762695820976236,1,0.100739592083311,18056434.948266,1818997.891167157599446988726,0.06110926157485048,0.056982652897619106,0.05198543307666176
2018-09-08,2272,1441,876038686.595853368145201,0.417357943765281,0.04062463388190082556192943352,0.05,0.00486688159273995,1706.99399,166.15475257697444565801,0,0,0,0,0,725.68905138,394.510756309966,0.00001573059589170381,0.097337631854799,-64.83075805607513,-22.088725508323286,8999999999,4090,3775,12402006.040811,1207181.898261454420420201989,3318.50858491682,323.0157669456234107317328192,1,0.097337631854799,12527369.908061,1219384.520219728813531634739,0.060624268054133484,0.05611121191316117,0.05096160957571098
2018-09-09,1956,1426,875293229.824829196675324,0.225417057727155,0.02192289161528159591008677678,0.05,0.0048627401662338,870.786094,84.688130309832827855544,0,0,0,0,0,721.10860569,402.36560473893934,0.000015562645236703678,0.097254803324676,-64.58573472692292,-14.475885729407088,8999999999,3863,3693,12480782.961125,1213816.0922221792220612205,3406.9295318508,331.3402615611800320755903408,1,0.097254803324676,12581790.761125,1223639.5859454374305340205,0.05879953964298703,0.053728895796595365,0.05078076073355596
2018-09-10,2740,1428,841725081.441893990940509,0.252267232255596,0.02359329518211733611448166164,0.05,0.00467625045297455,1318.600823,123.322153916927288561093,0,0,0,0,0,381.92758534,387.18877294805026,0.000014856113730816716,0.093525009059491,-64.40287450584312,-13.675444311004883,8999999999,5227,5017,23564676.510609,2203886.584138681490773640019,5000.50697839526,467.6724604564646577090524127,1,0.093525009059491,25087543.510609,2346312.734110081371470640019,0.05751046587577175,0.05349698032381164,0.05006029507296245
2018-09-11,2378,1440,787159244.9645026616608928,0.2449858257448,0.02142698418241210779040704256,0.05,0.00437310691695536,1307.489352,114.3558145815336291865344,0,0,0,0,0,337.88424598,365.2510700717714,0.000013930586629372017,0.0874621383391072,-66.34308589070143,-18.372229631279218,8999999999,5337,5089,26636341.013787,2329671.342595473516036470966,5253.75457138672,459.5046091223421581975107364,1,0.0874621383391072,26736357.013787,2338418.955823597661751670966,0.05759019688652626,0.054681657218134394,0.05046269691638429
2018-09-12,2501,1423,793480018.5454522534851537,0.411202200804829,0.03625341443964443454595723278,0.05,0.004408222325742315,2043.674938,180.1794697650328282320294,0,0,0,0,0,262.01091463,366.3474460462207,0.000013933455527347073,0.0881644465148463,-65.19090986793013,-16.743626202948615,8999999999,4970,4718,34349714.063872,3028423.528384506686754462874,7280.6511368953,641.8945777520605839251386924,1,0.0881644465148463,34350112.063872,3028458.617834219595581862874,0.05728047423606972,0.05473840589871554,0.0504980386731442
2018-09-13,2955,1424,833615171.5814608920362128,0.331276651621727,0.03068413809036243731926872449,0.05,0.00463119539818936,1695.473903,157.0414187464750666454416,0,0,0,0,0,505.22416726,385.63182682571943,0.000014269782651138036,0.0926239079637872,-60.45077638920991,-12.376775730351037,8999999999,5118,4960,17813874.676347,1649990.688500404023196381358,3611.66848313448,334.5268491775589987017877027,1,0.0926239079637872,17913875.676347,1659253.171920690706983581358,0.05586267916418183,0.055665728067076835,0.050783789907329804
2018-09-14,2256,1445,810922029.5730952522596447,0.239361384858044,0.02156704667023098192866062303,0.05,0.004505122387017765,1214.040944,109.3880607114116153074032,0,0,0,0,0,600.60461802,377.64440335929817,0.00001387323671021263,0.0901024477403553,-47.83303086550809,-14.879521628356276,8999999999,5072,4871,14984899.764297,1350176.147907032895225034724,3076.35141948204,277.1867930048483546279315688,1,0.0901024477403553,14984907.764297,1350176.868726614818067434724,0.05586275625151264,0.055813155433066704,0.04986148416428803
2018-09-15,2085,1424,807768948.8897283945578355,0.17065630880738,0.01531676302245055599056077401,0.05,0.004487605272108225,776.998174,69.737222041217279107623,0,0,0,0,0,1413.9957352,382.8628787809658,0.000013756870995782112,0.0897521054421645,-58.750659072868004,-12.879251163413224,8999999999,4553,4401,6364941.40323899,571266.8919567043036664163939,1469.31183895456,131.8738310972702939642235451,1,0.0897521054421645,6466441.403239,580376.7306590848979374708155,0.05586306500170402,0.05566188866243647,0.04881743360921475
2018-09-16,1862,1420,816586951.6848400164693809,0.213174400991391,0.01934171492246038101634400017,0.05,0.004536594176530955,817.097479,74.1367932977904859192489,0,0,0,0,0,806.65284608,390.11933478424277,0.000013964326943009677,0.0907318835306191,-58.40405064571815,-21.62325617579758,8999999999,3833,3741,11157215.948253,1012315.217942857135366653432,2982.4159177367,270.600213687950739301221791,1,0.0907318835306191,11157217.948253,1012315.399406624196604853432,0.05557347167092294,0.05086171417992849,0.04875459783195202
2018-09-17,2676,1431,760091979.4095730356117747,0.334050904664484,0.02821215704202204163201670025,0.05,0.004222733219411265,1632.840822,137.9010236214039259731966,0,0,0,0,0,483.91547825,363.91744346308946,0.000013494189362945654,0.0844546643882253,-60.182601020432834,-19.733269320608684,8999999999,4888,4716,18598289.171415,1570712.2701670186226193398,3943.97480309902,333.0870683513446939548379692,1,0.0844546643882253,18599785.171415,1570838.6143449434076681398,0.05574390777157484,0.04962069871259797,0.04934766085630312
2018-09-18,15325,1431,785779586.0499196570958635,0.113207446740508,0.009884011183045412641635311342,0.05,0.004365442145206825,2054.375536,179.365150938725218804664,0,0,0,0,0,563.74614142,376.76045103332706,0.000013770355474717828,0.0873088429041365,-64.67398903567795,-19.21350535832352,8999999999,18147,17990,15964632.549471,1393853.595284027719646786792,887.930269564814,77.52416441526192045377545311,1,0.0873088429041365,15973865.549471,1394659.717830561611951286792,0.055818294124421436,0.04978740878221261,0.04803805013397197
2018-09-19,14630,1429,778598883.3264495129541155,0.117010879380742,0.0101227266703349249072996563,0.05,0.004325549352294225,2063.369847,178.5041621046856827446715,0,0,0,0,0,681.58858903,375.99712107725765,0.000013551321928628164,0.0865109870458845,-63.712981517133,-14.213775730660561,8999999999,17634,17276,13204446.412143,1142329.692508979136538975484,764.352593895751,66.12489734900353071084658676,1,0.0865109870458845,13204955.412143,1142373.726601385491749475484,0.055677093536456876,0.048391494152086253,0.04791985633050146
2018-09-20,12596,1425,814307577.5106001802665468,0.16271403921446,0.01472214167937931837751117327,0.05,0.00452393098667266,2601.634773,235.3923233115958364881236,0,0,0,0,0,360.79274643,397.77850472734593,0.000013922771170403563,0.0904786197334532,-60.66292017400778,-9.82485944639233,8999999999,15989,14822,24945069.123631,2256995.423461713918537352569,1682.97625985906,152.273369036217206755799106,1,0.0904786197334532,24945074.123631,2256995.875854812585803352569,0.055803144763288834,0.04924346029295331,0.048464793751625906
2018-09-21,3433,1425,902995047.630233216918826,0.332582230349188,0.03336890077427812379656898671,0.05,0.0050166391540587,2314.439741,232.214180488201534535934,0,0,0,0,0,233.2871555,437.7006200541846,0.000014883645783224933,0.100332783081174,-52.236888218134894,4.613410898052265,8999999999,6959,6518,38579063.55692,3870744.81533127941352942408,5920.60195718318,594.0304718800342334623274533,1,0.100332783081174,38590483.55692,3871890.61571406642060942408,0.05633542816869024,0.05227941913434225,0.050479608517263554
2018-09-22,2419,1429,867262576.046130491539723,0.275424431727635,0.0265405891325212126708806549,0.05,0.00481812542301385,1520.893712,146.557133189782091078224,0,0,0,0,0,234.2262988,415.8621917344295,0.000014370718458370877,0.096362508460277,-54.01047487609723,-1.5356006356489438,8999999999,5522,5237,38424378.667049,3702669.514384396338625312573,7337.09732042181,707.0211026130223728512694414,1,0.096362508460277,38424378.667049,3702669.514384396338625312573,0.05607379433880418,0.05270048119675241,0.05029226158026041
2018-09-23,1849,1434,918218309.780159743346424,0.387880520824004,0.0395732218074709143190932383,0.05,0.0051012128326788,1732.274406,176.734008592164913175856,0,0,0,0,0,527.05394402,441.18040750671776,0.000015220375019068473,0.102024256653576,-54.0470684432597,-0.46009454850931586,8999999999,4466,4161,17076050.945216,1742171.404264256231866492416,4104.09828051334,418.7175763025929493598267038,1,0.102024256653576,17077152.945216,1742283.834995088472618492416,0.056115662063301985,0.05306879507113495,0.050988543645757785
2018-09-24,2426,1426,862363607.710333821354872,0.404487560483871,0.03875726133017556852687673049,0.05,0.0047909089322564,2206.88413,211.45961781743788501864,0,0,0,0,0,577.70469431,413.36045000961855,0.000014569683412535571,0.095818178645128,-55.79844368639802,-6.969550473006929,8999999999,5456,5215,15578893.659187,1492741.215729431809849990936,2989.54164126309,286.4524350495959223947947255,1,0.095818178645128,15590459.659187,1493849.448783641360297990936,0.05626344720697158,0.054270773373102106,0.05139927049682407
2018-09-25,2472,1417,824078594.162377711749562,0.446998541636231,0.04092910331390526728882241918,0.05,0.0045782144125219,2447.764014,224.127769746945156138132,0,0,0,0,0,444.35459689,393.48049012091735,0.0000142702543561273,0.091564288250438,-60.48614283567597,-11.453324372442934,8999999999,5476,5226,20254094.50482,1854551.74749095078775811116,3875.64035683506,354.8702507882758220223387563,1,0.091564288250438,20254096.50482,1854551.93061952728863411116,0.05565044074743189,0.0548166931282234,0.05155806583610771
2018-09-26,2805,1427,832885893.8836502228915341,0.484176833058668,0.04480711716051452246469417742,0.05,0.004627143855423295,2937.985023,271.8895869300023607062157,0,0,0,0,0,391.50011596,396.05220314243405,0.000014318318389369327,0.0925428771084659,-59.43514390986706,-14.721505104134927,8999999999,6068,5833,22988498.935454,2127421.831891818687841060019,3942.39875457809,364.8409234574891988391216521,1,0.0925428771084659,22996011.935454,2128117.106527534592147760019,0.05565954238831744,0.054003573377030115,0.0515812458643942
2018-09-27,2729,1428,879860076.7832651692354414,0.317867681042654,0.03107545358668704936163808252,0.05,0.00488811153822793,2012.102421,196.7076212037290400563706,0,0,0,0,0,341.41335399,421.0116675575911,0.000014639665705022789,0.0977622307645586,-60.023342566523276,-13.578999640438855,8999999999,6330,6047,26361007.540806,2577110.902390545577368078232,4363.63658687051,426.5988469783056586037955069,1,0.0977622307645586,26386910.440806,2579643.227677816862328018232,0.055836982996923,0.05445460846610443,0.05227655244219755
2018-09-28,2920,1435,853689052.6544621608056315,0.205494882344125,0.01949208127257647944727906006,0.05,0.004742716959718425,1371.061855,130.0511662506300811635675,0,0,0,0,0,529.01458086,409.4011383692439,0.000014321686905107185,0.0948543391943685,-60.24559993799923,-12.827246377801483,8999999999,6672,6436,17012763.588284,1613734.448036692303785378654,2644.8106880491,250.8717701091004662649714934,1,0.0948543391943685,17022001.588284,1614610.712422169879988378654,0.05576688080651214,0.05429088901781839,0.052280067641141
2018-09-29,2279,1423,866963838.3423150846179284,0.192688734413727,0.01856157386791214156643273685,0.05,0.00481646576910358,1010.652412,97.3554549371993640966992,0,0,0,0,0,577.30948792,419.02817743259857,0.000014629710358084815,0.0963293153820716,-59.23402321310064,-8.446676950753877,8999999999,5245,5045,15589558.438401,1501731.491479965561168371512,3090.87045359782,297.7414347297511056921448439,1,0.0963293153820716,15593441.438401,1502105.538211594145191171512,0.05552034129049629,0.05412478202784991,0.05199855415374903
2018-09-30,2394,1432,868831162.5831587041467005,0.222730726367258,0.02150171066157309770192806777,0.05,0.004826839792664975,1229.919071,118.7324462732067733247645,0,0,0,0,0,764.21283284,428.4059587279564,0.000014616854370775335,0.0965367958532995,-58.96693810526812,-8.272980621802622,8999999999,5522,5195,11776823.958303,1136896.850262943254092970748,2267.68372633359,218.9149209489152692826391802,1,0.0965367958532995,11780616.958303,1137263.014329614819096470748,0.05450992467802493,0.05412974956966571,0.052001622732430905
2018-10-01,3091,1436,931290916.095320231533467,0.297231153145695,0.03075651921509769328428052544,0.05,0.00517383842332665,2154.331398,222.923251271028354103134,0,0,0,0,0,326.94702334,469.4946009829354,0.000015769537373611352,0.103476768466533,-57.961150572971256,-7.088093227820575,8999999999,7248,6984,27527395.438725,2848445.924299643417014690425,3942.02755422752,407.9082725174944472117875882,1,0.103476768466533,27531120.438725,2848831.375262181252439690425,0.05386252819114724,0.054664048958144695,0.05277772945583502
2018-10-02,3555,1428,935807229.188017418967556,0.270688452667814,0.02814580121026718025028855742,0.05,0.0051989290516222,2201.779874,228.937947044313340232056,0,0,0,0,0,243.74788673,466.5654660131847,0.000015975271026797486,0.103978581032444,-55.28518410562502,-7.782013529309356,8999999999,8134,7843,36923397.0390389,3839242.431016809119335478072,4708.28956254482,489.5612678032768790676241401,1,0.103978581032444,36927115.039039,3839629.023381098143985581316,0.0538649012780131,0.054611240447558954,0.05277270378303646
2018-10-03,3359,1422,911130963.224737226297114,0.236489357142857,0.0239414195322124009651751853,0.05,0.0050618386851443,1721.64252,174.29353419450638431272,0,0,0,0,0,435.93918512,455.36526311010533,0.000015660522786565495,0.101236773702886,-54.53537199439376,-11.685867882701096,8999999999,7280,7065,20645081.484192,2090041.442292787336513778112,2922.72915558273,295.8876701185559249812127588,1,0.101236773702886,20649081.484192,2090446.389387598880513778112,0.05387263159358201,0.05465693966916989,0.05261957736556624
2018-10-04,2807,1434,929997773.644630914028004,0.30111367483535,0.0311150052491048700400108586,0.05,0.0051666542985998,1965.971183,203.149869271405680991268,0,0,0,0,0,294.17043242,466.3279200837237,0.000015787406572844757,0.103333085971996,-52.49165521251393,-14.855330372374473,8999999999,6529,6202,30594509.193254,3161425.048737537566396114984,4939.19787056659,510.3825581919570160293932136,1,0.103333085971996,30632905.193254,3165392.625906518324812114984,0.05387726570145297,0.05364403635305426,0.052668969501477716
2018-10-05,2726,1432,951955138.620274206808217,0.190178243372772,0.02011568400584478864095633248,0.05,0.00528863965958915,1269.820131,134.312422107025797183573,0,0,0,0,0,630.66938971,478.26724419151657,0.000016062322033898323,0.105772793191783,-50.29131298487337,4.575191928930679,8999999999,6677,6399,14270551.489913,1509436.091475258513398984879,2233.08446474652,236.1995812694170953328418452,1,0.105772793191783,14289507.489913,1511441.120543001951946984879,0.05374075411514935,0.04217738597282411,0.052662052683026546
2018-10-06,2311,1427,927544051.180906549857337,0.203311933320181,0.020953419367352938284706982,0.05,0.00515302250713315,1030.58819,106.21288277311230294997,0,0,0,0,0,404.81022509,464.6330061479162,0.00001573327094184084,0.103060450142663,-51.08707611103262,0.7859416256892191,8999999999,5069,4875,22232639.990944,2291305.885326459683828043872,4561.28044942441,470.0876163446078883407346038,1,0.103060450142663,22236242.190944,2291677.129679963584486643872,0.05372712626803501,0.042430091717264924,0.052480644715564934
2018-10-07,2462,1432,951827817.747960353571809,0.198713094790295,0.02101562793257841191192120634,0.05,0.00528793232140955,1056.557525,111.740093717519573187275,0,0,0,0,0,896.96145615,478.1439743439205,0.000016110525816494875,0.105758646428191,-50.23994271005181,4.982206341206215,8999999999,5317,5131,10033875.967899,1061169.140793353089324640709,1955.54082399123,206.8153505803817816402087649,1,0.105758646428191,10033879.967899,1061169.563827938802088640709,0.05369647416916219,0.04257924484406758,0.04999656081938929
