date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-03-08,3026,5830,2712462,465.259348198971,1781127.686059509807879848789,1214912.90082834,2.09086995363741,0.0004577049899615803993415756549,1,0.000218906483956751,3644.38632919,0.79777979750303340360886169,5313480.5258744,23.83596,1163.155339491833210346058074,5313480.5258744,1163.155339491833210346058074,480.76101152,266.10732649581325,1.8999999999999964E-7,0.000218906483956751,-3.186335480824276,-23.62924951065854,8136477521.65899446,1743,3454,16924162.58124514,3704.80892457278483201148894,5490.44622818051,1.201894279164600852504261123,346.00036172,0.07574172263188922283597172,18964001.27213548,4151.342840234531007433732625,0.04631949717676951,0.04518671953319414,0.055165881354819264
2017-03-09,3137,5876,3134451,533.432777399592,1756864.891444708506780926822,1249156.83097903,1.83972010883279,0.0003969793655039880240077388489,1,0.000215782478866229,3388.76444047,0.73123599125834611716388763,5355405.07204768,24.00824,1155.602581779224104705829799,5355405.07204768,1155.602581779224104705829799,944.14514766,262.401738617812,1.8080479251899402E-7,0.000215782478866229,-6.767655738307489,-24.245486465150012,8141832926.73104214,1842,3719,8623497.08298084,1860.799577061300536414930052,2582.92658384167,0.5573503009908362240528459624,352.445347125,0.076051530667501056344741625,9605903.96530718,2072.785769384921917556113224,0.04632370240106717,0.04519415151774855,0.054068730460412766
2017-03-10,3034,5752,3318421,576.916029207232,1642742.202477374832849630205,1322160.11246392,2.35073776528546,0.0004739929340717412234157245527,1,0.000201635818793332,3993.90346322,0.80531399498788903624324904,5242391.07801536,23.486655,1057.05381745048552886856158,5242391.07801536,1057.05381745048552886856158,229.15928114,243.19627898452654,1.8355055523085912E-7,0.000201635818793332,-10.245772256286614,-29.356937462421733,8147075317.8090575,1699,3278,35552019.87533244,7168.56063731946959307315529,12104.4916071671,2.440699076288153406884889777,349.12394283,0.07039589207288348075320956,39678523.48829363,8000.611572072541905254302075,0.04656952642470183,0.046375772078988915,0.05046559407802582
2017-03-11,2825,5858,2515958,429.49095254353,1871599.269705330455698631041,1157860.54786267,1.96665226251715,0.0004514963046387749111054937214,1,0.000229576073637389,2867.37899875,0.65828161216333274138426375,5338999.81484944,23.90385,1225.706614643881274436189712,5338999.81484944,1225.706614643881274436189712,572.20389119,276.4883291436533,1.9508123904149574E-7,0.000229576073637389,1.1555534539646484,-14.438165116223601,8152414317.62390694,1458,2744,14247394.05511342,3270.86078673761678259434766,5830.34536384565,1.338507796581638506248665008,367.76063684,0.08442904304411291387481076,15998467.67839247,3672.865393820017530433208061,0.04725779022696108,0.052062277357744664,0.05131207875876299
2017-03-12,2804,5846,2578276,441.032500855286,2009657.154228936572157661559,1296721.82777446,2.34533086697996,0.0005777714882329009571441827316,1,0.00024634967132671,3393.69376452,0.8360353434730071627263292,5328062.97671728,23.839245,1312.566563122314043138182549,5328062.97671728,1312.566563122314043138182549,351.67880673,295.2441663976445,2.0000000000000002E-7,0.00024634967132671,15.424020407982164,-8.452711592287253,8157742380.60062422,1447,2765,23196570.91791945,5714.46762153617619659441351,9422.61092424755,2.32125710422785108011696706,435.98015074,0.1074035668397684815882654,26053519.20554447,6418.275893190006820012803794,0.047533262612586065,0.053857648182806556,0.050412337831955874
2017-03-13,2595,5841,2653800,454.340010272214,2023454.725280725426364099761,1260238.71578624,2.27031140742125,0.0005627631099692556644245098662,1,0.000247879259263589,3098.97507113,0.76817164510803243269408557,5323505.96082888,23.803475,1319.58671425556341290884365,5323505.96082888,1319.58671425556341290884365,412.83376435,298.1760630214503,2.0000000000000084E-7,0.000247879259263589,18.025939879963435,-10.348693542756752,8163065886.5614531,1365,2656,19773251.588317,4901.378956944602630015889713,8742.97130451013,2.167201250724785445578190657,457.28601179,0.11335171787410602617171431,23221331.78477892,5756.086521925033792238370744,0.04744819025663684,0.05358971572344563,0.050302211362891584
2017-03-14,2569,5815,2468950,424.582975064488,2138254.968229527262925325286,1370331.61930271,1.82185766912879,0.0004769125621188135899603629895,1,0.000261772678623612,2404.85212325,0.629524581996833205784179,5299809.4782092,23.68193,1387.34532330562971656259563,5299809.4782092,1387.34532330562971656259563,361.45107286,314.6245897051553,2.100000000000005E-7,0.000261772678623612,30.491119667659373,-3.7194466459464497,8168365696.0396623,1320,2493,22598814.36048414,5915.752168861682525297155514,11752.3069451217,3.07643286903138608357383358,383.14860699,0.10029783716267788832224788,29298501.21418846,7669.547142495261710078373918,0.04735942913451614,0.054559503627670404,0.0502546166724478
2017-03-15,2472,5872,2386902,406.488760217984,2116509.389685629327029249303,1390820.24493297,2.28304367307631,0.0005911732816109904664631730936,1,0.000258940855395205,2842.38937298,0.7360107356056815900485609,5351759.45933696,23.898375,1385.789172270092252628063277,5351759.45933696,1385.789172270092252628063277,583.33659979,311.223385970007,2.0572881355932213E-7,0.000258940855395205,21.080291041944072,-4.53968620515983,8173717455.49899926,1245,2305,14012008.60432014,3628.281493807629605790040929,6722.66340291502,1.740772212084854961291130479,374.25112949,0.09690890760276223158009545,15495739.14371913,4012.479948855592990349668772,0.04735192405160557,0.05458757645878385,0.05024868022490962
2017-03-16,2671,5829,2679561,459.694801852805,2083933.802812403057706940041,1020245.71407973,1.91431797454969,0.0004877487824945342245196969194,1,0.000254789846294615,2465.64155122,0.6282204318529598977326803,5312569.12269672,23.70821,1353.588670201414945588414163,5312569.12269672,1353.588670201414945588414163,596.62334708,305.91177842445734,2.1628638223261348E-7,0.000254789846294615,19.58741774983753,-3.186335432709856,8179030024.62169598,1288,2461,13708866.84980193,3492.880077534376682157175607,5972.66580175955,1.521774601599419208714689823,348.34809859,0.08875555849676749220609285,14698730.53813025,3745.087294536170022932743604,0.04717493995060239,0.05439260769993227,0.046807306112990256
2017-03-17,3231,5922,2644560,446.565349544073,2151820.945901155634670763975,1501459.86914548,2.50334348668167,0.0006581702929571805372068921912,1,0.000262916494064354,3892.69912179,1.02345480554841656354367366,5397329.61822096,24.07029,1419.04698053235307076523166,5397329.61822096,1419.04698053235307076523166,168.92233936,311.00421799908156,2.4523904149620027E-7,0.000262916494064354,-27.103356810002026,2.951122958905906,8184427354.23991694,1555,2836,48450828.85659299,12738.52205748746235601424528,18210.2840680758,4.787784043094451283162150033,468.10561216,0.12307268640095543560494464,51644365.61706308,13578.15554621589307536199745,0.047235743343564854,0.0544206281073659,0.04647259793655554
2017-03-18,2951,5856,2581905,440.899077868852,1919670.861566243647974945507,1477390.95639376,2.19948229576577,0.0005155559793693787021453060779,1,0.000234398785733296,3662.13802245,0.8584007056500138865604952,5337177.00849408,23.786685,1251.027810034677583313474888,5337177.00849408,1251.027810034677583313474888,491.01939663,282.4950606166128,2.4351373465809434E-7,0.000234398785733296,-17.829464490760646,-9.796717245705162,8189764531.24841102,1665,3036,16679105.93243865,3909.56217768063331087378229,6119.77795091769,1.434468520652504863302788406,418.320430635,0.09805380098827347697792296,18579645.85898611,4355.046428701005505687428519,0.0479692788485055,0.05826230587263101,0.048739224714147884
2017-03-19,2924,5890,2543611,431.85246179966,2144528.675654055915742565264,1825041.53974245,2.66633067733642,0.0006977339853373513792706749882,1,0.000261683215539629,4034.15831481,1.05567151981541173141260549,5368164.7165352,23.90896,1404.758604569312154487173441,5368164.7165352,1404.758604569312154487173441,89.21907647,307.9581621260442,2.5649678550555313E-7,0.000261683215539629,-11.029013711483723,3.7081189721586556,8195132695.96494622,1513,2733,91854040.86257668,24036.66077322754302305759125,39578.5379813761,10.35703908532383484451350347,414.71305562,0.10852344592090660979116498,108168144.30310093,28305.78782019005337402800175,0.0486934034428721,0.06159107540127713,0.050555034489166234
2017-03-20,2993,5876,2728183,464.292545949626,2175693.062846409182404257385,1766428.91747097,2.39093925025802,0.0006343463799204532024602031177,1,0.000265312629692284,3799.20246866,1.00797639769360178895381944,5355405.07204768,23.83669,1420.856602732365639048176101,5355405.07204768,1420.856602732365639048176101,229.78231816,309.41171431394895,2.556598480420812E-7,0.000265312629692284,-2.95846773494221,8.462562720000607,8200488101.0369939,1589,2854,35688072.80972796,9468.496445798623639416551061,13779.7193142143,3.655933567675752208116232461,495.7515846,0.1315291565843428033932264,39327318.92276764,10434.03440214660417765483289,0.048690142965827514,0.061324510808918334,0.050430953488825175
2017-03-21,3464,5913,2749013,464.910028750211,2751862.180686542155637147642,2116074.67930635,2.3299299213466,0.0007813480333711473566500533122,1,0.000335352589883717,3979.52030566,1.33454244099792209969693822,5389126.98962184,23.97101,1807.257693181923310831403579,5389126.98962184,1807.257693181923310831403579,44.69550886,357.69250906976134,3.016253652834612E-7,0.000335352589883717,8.922960162516471,31.972082129694268,8205877228.02661574,1708,3062,183595118.09780294,61569.09834410509812084778073,69289.3229952148,23.23635391773467044047943741,517.1748074,0.1734359110842025278711058,212163907.01134761,71149.71569610352480480936587,0.05174819422685394,0.07431251705546207,0.05851451836570162
2017-03-22,2950,5827,2659746,456.45203363652,2744507.351754232910383715651,3044326.28521817,2.49907440893891,0.0008352905948986662340368371526,1,0.000334239985776704,3886.0607059,1.2988768750674243060153536,5310746.31634136,23.607105,1775.063773237619328167199677,5310746.31634136,1775.063773237619328167199677,269.22085996,354.7138307314215,3.222203389830521E-7,0.000334239985776704,-6.606469994653481,33.24865928411372,8211187974.3429571,1555,2821,30499820.76232202,10194.25965779053331534826222,11605.9056440334,3.879157737387492292842317914,444.61807427,0.14860913882007032270780608,32740259.8218182,10943.10397717010860537248321,0.05171376007554036,0.07423410577573086,0.0584257887939207
2017-03-23,3021,5843,2579393,441.450111244224,2623100.274224168016014464186,3714428.10744404,1.39172695519341,0.0004443051721745704812305176288,1,0.000319247371416202,2194.75340834,0.70066925651929523219792468,5325328.76718424,23.656745,1700.097210850652176192655056,5325328.76718424,1700.097210850652176192655056,792.25888907,340.30540295737944,3.104997077732305E-7,0.000319247371416202,1.5986919483455815,32.852737082490336,8216513303.11014134,1577,2942,10370995.41131379,3310.913024031420145725712026,4409.92915661836,1.407858291382080015174434669,364.64254645,0.1164111744606728400675829,12974011.57877122,4141.919093246080962570359306,0.0518152304255456,0.07430860536131596,0.05856378696283332
2017-03-24,3090,5826,2527095,433.761585993821,2621780.703189328833302701551,2822041.95468957,2.35611071028037,0.0007513182284623923992840347204,1,0.000318880698255893,3781.55769,1.20586575668214176196717,5309834.91316368,23.57243,1693.203864733153252082833566,5309834.91316368,1693.203864733153252082833566,230.8760077,337.0992386045086,3.410257159555816E-7,0.000318880698255893,-1.702614436915923,32.17937994748093,8221823138.02330502,1605,3013,35611422.85800831,11355.79538684755861200470047,18201.6971021915,5.80416988138908972623808951,391.91801315,0.12497508969233425483899295,54841713.36890289,17487.96385262529561652588723,0.05181506571278985,0.0743274500862242,0.05843755080975061
