date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-06-13,551,8142,5327716,654.349791206092,45699482.2963956047261314,0.233976833976834,0.1069093937398451990020769061,0.1,0.0456922986445873,181.8,83.0685989358597114,0,0,0,0,0,33.95444033,,0.0006487418118059615,0.456922986445873,,,100015721.8,777,728,2945585.93270567,1345905.9212048270321038952,4046.81034712317,1849.080669387578816088469177,135.37936,61.85794147433096138128,2946077.93270567,1346130.7273141584016198952,,,
2016-06-14,347,8413,5451844,648.026150005943,47031359.06784302228591,0.335214007782101,0.1576307759148040059521915836,0.1,0.0470239227047065,172.3,81.0222188202092995,0,0,0,0,0,102.61594573,,0.00068653241963764,0.470239227047065,,,100015814,514,473,974661.5235243,458324.0814545815923207711795,2060.59518715497,968.972688064655334491638663,141.25187743,66.42217366162996622124295,974661.5235243,458324.0814545815923207711795,,,
2016-06-15,204,8539,5512515,645.569153296639,46242765.3937295767250702,0.2,0.0924708891318158,0.1,0.0462354445659079,68,31.440102304817372,0,0,0,0,0,127.82916503,,0.0006652567895967273,0.462354445659079,,,100015833.8,340,320,782417.95428069,361754.4195251590420564128845,2445.05610712716,1130.482561016123740255461486,200,92.4708891318158,782417.95428069,361754.4195251590420564128845,,,
2016-06-16,357,8478,5516287,650.658999764095,45391143.444166527581864,0.189644513137558,0.08606814623132011591935641653,0.1,0.0453839369288216,122.7,55.6860906116641032,0,0,0,0,0,37.56670806,,0.0005913832722585908,0.453839369288216,,,100015879,647,626,2662354.09398827,1208281.102837536197754553226,4252.96340892695,1930.162231113268056961839821,86.9155,39.445675701369937748,2662355.09398827,1208281.556676905485970553226,,,
2016-06-17,301,8467,5494377,648.916617456006,42999791.2432558475252223,0.295588235294118,0.1270820178075511914456051082,0.1,0.0429929214473307,160.8,69.1326176873077656,0,0,0,0,0,56.4611302,,0.00057322776786626,0.429929214473307,,,100015978.9,544,528,1771412.97993722,761582.1909722289272402257865,3354.94882563867,1442.390513204977204921941982,259.14767372,111.41515579502446408539204,1771412.97993722,761582.1909722289272402257865,,,
2016-06-18,308,8161,5281496,647.162847690234,35456486.3166943780147577,0.234575569358178,0.08315891687627144447783001335,0.1,0.0354508003982693,113.3,40.1657568512391169,0,0,0,0,0,95.57721218,,0.0004675105491110926,0.354508003982693,,,100016038.9,483,473,1046442.31207588,370972.1753370545382484227448,2212.35161115436,784.2963537782271301631914915,209.0803,74.1206398251026472479,1046442.31207601,370972.1753371006242889404949,,,
2016-06-19,992,8262,5436984,658.071169208424,36283174.6582998992355672,0.265503246753247,0.09631737597389501792447548893,0.1,0.0362772874349858,327.1,118.6630071998385518,0,0,0,0,0,58.43243212,,0.0004731200111384237,0.362772874349858,,,100016228.4,1232,1197,1711656.09195372,620942.4003764958564100245718,1429.95496403832,518.7488724950291763401985586,135.94,49.31534453911969652,1711656.09195387,620942.4003765502723411770505,,,
2016-06-20,386,8444,5474981,648.387138796779,31955429.1055271109658017,0.377256317689531,0.1205341390060135064861802258,0.1,0.0319501976121203,209,66.775913009331427,0,0,0,0,0,103.07845449,,0.00044221882731136934,0.319501976121203,,,100016373.9,554,528,970293.68934097,310010.7511623725587859135869,1837.67744193379,587.1415741712031851637411494,199.4,63.7086940385678782,970293.68934104,310010.7511623949239242420711,,,
2016-06-21,407,8266,5374096,650.14468908783,32980731.542411527923598,0.277223088923557,0.09141514300080117020415085944,0.1,0.0329752991916227,177.7,58.5971066635135379,0,0,0,0,0,52.86491132,,0.0004924595598618845,0.329752991916227,,,100016474,641,617,1891925.50429836,623868.0955250007954215334877,3066.3298286846,1011.131435210718625584805004,295.7,97.5079597096283239,1891925.5042984,623868.0955250139855412101368,,,
2016-06-22,400,8360,5436989,650.357535885167,34914892.745914866609405,0.252314165497896,0.08808061738078496134384312572,0.1,0.0349091051653695,179.9,62.8014801924997305,0,0,0,0,0,56.63815172,,0.0005868723936632296,0.349091051653695,,,100016579,713,699,1765887.05591575,616455.3694512764739700961962,2526.30766225432,881.9113986171482853676577124,299.89999999,104.69240638745221998346305,1765889.05591577,616456.0676333867631811292702,,,
2016-06-23,363,8058,5238024,650.040208488459,35988073.1093356927974905,0.311076443057722,0.1119317212384769406482302121,0.1,0.0359820628454683,199.4,71.7482333138637902,0,0,0,0,0,62.27528713,,0.0005732568469980701,0.359820628454683,,,100016703.5,641,622,1606041.62746992,577886.9077206084908126656354,2582.07978692913,929.0855716529735318539376158,217.505448325,78.262947108619077860755975,1606053.62746992,577891.2255681499470086656354,,,
2016-06-24,339,8241,5340803,648.077053755612,38128115.9863133409981132,0.203505535055351,0.07757982507432705360623619664,0.1,0.0381217272804036,110.3,42.0482651902851708,0,0,0,0,0,67.19071003,,0.0005740126226209542,0.381217272804036,,41.40842785204273,100016758.7,542,533,1488550.40618452,567461.1262770027574164167227,2824.67205663139,1076.81377799478602709375629,220,83.86780001688792,1505550.20618453,573941.7436712206207819447631,,0.14927381386276292,
2016-06-25,368,7033,4576437,650.709085738661,35586209.9112442428299511,0.159485530546624,0.05674533171214460312331983187,0.1,0.0355802382308003,99.2,35.2955963249538976,0,0,0,0,0,78.76937958,,0.0005319433589745536,0.355802382308003,,-27.78607295760689,100016783.7,622,612,1269741.92549203,451777.2020064151182927817161,2074.74170832031,738.1980424941421873662004409,188.44967926,67.05084482588706388111778,1269741.92549203,451777.2020064151182927817161,,0.09961774683635942,
2016-06-26,350,8377,5442814,649.733078667781,32862149.635021501194978,0.401863354037267,0.1320385509161205815443770995,0.1,0.0328565791305957,258.8,85.0328267899816716,0,0,0,0,0,101.22568375,,0.0005211737709409853,0.328565791305957,,-11.261020401305743,100016954,644,627,988059.06070013,324642.4071359588132874596744,1575.85177145156,517.7709842678759100219649429,30,9.85697373917871,988059.06070013,324642.4071359588132874596744,,0.08621524213777676,
2016-06-27,279,7967,5153447,646.849127651563,30343068.4281048577462345,0.25938864628821,0.07869305829453697076029078635,0.1,0.0303378962111935,118.8,36.041420698897878,0,0,0,0,0,81.81589772,,0.00046513051315020393,0.303378962111935,,-12.393780588233705,100017048.7,458,447,1222464.72249474,370870.0787289088603723287219,2734.82040826564,829.6869770221682058648944134,165.479,50.202847271320891865,1222464.72249474,370870.0787289088603723287219,,0.08656975303693491,
2016-06-28,348,8217,5334741,649.232201533406,28993934.744482851980016,0.159640522875817,0.04627816286702139862673086711,0.1,0.0289889822667524,97.7,28.3222356746170948,0,0,0,0,0,45.21137922,,0.0004479008286373505,0.289889822667524,,-23.433978498126603,100017084,612,607,2212210.41534523,641297.2850076783385419693105,3644.49821308934,1056.502940704576867891728594,99.98835162,28.98560551993983606678888,2212210.41534523,641297.2850076783385419693105,,0.08502561527861294,
2016-06-29,229,7506,4849503,646.083533173461,30386910.9321715866043149,0.429032258064516,0.1303472318382923898300830756,0.1,0.0303816856164441,159.6,48.4891702438447836,0,0,0,0,0,139.73598161,,0.0004757647234958996,0.303816856164441,,-13.379806548356793,100017198.9,372,354,715758.37337218,217459.4587713098681417746514,2021.91630896096,614.2922564161294337036092234,124.85,37.93153449213045885,715758.37337218,217459.4587713098681417746514,,0.08462831963852445,
2016-06-30,223,7897,5104643,646.402811194124,30763900.7698156277873454,0.260695187165775,0.08018617352935573893612134932,0.1,0.0307585937435683,97.5,29.9896288999790925,0,0,0,0,0,220.67952775,,0.0004561661937465636,0.307585937435683,,-0.8787415741387191,100017253.8,374,365,453223.97967996,139405.3226581914398614240127,1241.70953336975,381.9323908443590558328827892,48.93421559,15.05147657492996368089797,453223.97967996,139405.3226581914398614240127,,0.08169160680916973,
2016-07-01,205,8340,5385484,645.741486810552,32413126.361422137131988,0.304266666666667,0.09860525676767143255837361343,0.1,0.0324075120840287,114.1,36.9769712878767467,0,0,0,0,0,188.51543518,,0.0004783309171339217,0.324075120840287,,-3.069984582732747,100017324,375,361,530552.43940231,171938.845911412659175248863,1469.72974903687,476.3028460216883313033443817,50,16.20375604201435,530572.43940231,171945.327413829464915248863,,0.08108482856171556,
2016-07-02,160,8276,5325220,643.453359110682,30952574.1227256441155658,0.116744186046512,0.03612907179188027375707121659,0.1,0.0309472128894591,25.1,7.7677504352542341,0,0,0,0,0,147.6948167,,0.0004403796991398411,0.309472128894591,,-6.579775226677947,100017323.8,215,211,677189.12575424,209571.1604114315550203313158,3209.42713627602,993.2282483954105360388610078,99.9,30.9162656765696409,677189.12575424,209571.1604114315550203313158,,0.0814918001948538,
2016-07-03,190,8249,5335201,646.769426597163,30366374.73785244696483,0.245,0.074384709385271775,0.1,0.0303611058715395,68.6,20.827718627876097,0,0,0,0,0,207.97504812,,0.0004582461992986552,0.303611058715395,,-25.962075661499046,100017354,280,266,480910.35392438,146009.7017021763264397718301,1808.68854858789,549.1378451231804331046535666,49.85,15.13501127696244075,481111.15392438,146070.6668027663777557718301,,0.07060108340872169,
2016-07-04,164,8389,5416966,645.722493741805,30223399.517177585741073,0.484717607973422,0.1464725665425213087972997398,0.1,0.0302181237349547,145.9,44.0882425292989073,0,0,0,0,0,186.16132641,,0.00044448715412784225,0.302181237349547,,-31.641449348174483,100017459,301,279,537262.28174841,162350.5810799754753814814703,1929.25549013767,582.9848111732078897089421355,108.355,32.742847973010165185,538262.28174841,162652.7623173250223814814703,,0.06876319012106778,
2016-07-05,234,8399,5457710,649.804738659364,28852447.0493934657845879,0.278612716763006,0.08037249012625214544512868947,0.1,0.0288473875349411,144.6,41.7133223755248306,0,0,0,0,0,120.99435855,,0.0004317398422308693,0.288473875349411,,-40.01196491334477,100017538.9,519,495,826629.77099371,238461.0935177516592389332048,1669.95913332063,481.7395828641458442739446489,200,57.6947750698822,826629.77099371,238461.0935177516592389332048,,0.0665160447361282,
2016-07-06,168,8377,5411746,646.024352393458,28779010.597672014403419,0.189340101522843,0.05448063617993148593659017279,0.1,0.0287739553014651,74.6,21.4653706548929646,0,0,0,0,0,232.15386126,,0.0004246129815490759,0.287739553014651,,-36.48586661062526,100017569,394,386,430824.49052517,123965.2463314771606596942657,1116.77303244863,321.3397731755851333607948781,54.9,15.7969014605043399,431074.39052517,124037.1524457755219445942657,,0.06606964433799704,
2016-07-07,161,8281,5331700,643.847361429779,27370444.197978100233666,0.103422053231939,0.02830210297177995829952995585,0.1,0.0273656363293314,27.2,7.4434530815781408,0,0,0,0,0,198.79610732,,0.00042755250321449404,0.273656363293314,,-34.646109689393896,100017569,263,261,503116.33537894,137680.9866532600119905584072,1927.64879455533,527.5133588247521885909920636,95,25.99735451286483,503116.33537894,137680.9866532600119905584072,,0.06532317449792881,
2016-07-08,221,7736,4995579,645.757368148914,28132196.6426855613550986,0.115675675675676,0.03253639066861304149379550937,0.1,0.0281272536153897,42.8,12.0384645473867916,0,0,0,0,0,219.89720417,,0.00042293333378315315,0.281272536153897,,-41.413848485211766,100017573.8,370,367,454837.86016222,127933.3984666391729553051713,1239.34049090523,348.5924430351297612921221813,104.7337,29.4587134197814022289,454837.96016222,127933.4265938927883450051713,,0.059392254618088926,
2016-07-09,144,8251,5304352,642.87383347473,28131112.654386545604768,0.154871794871795,0.04355949958284844836688070409,0.1,0.0281261669491902,30.2,8.4941024186554404,0,0,0,0,0,293.96037323,,0.0004314213635301001,0.281261669491902,,-39.404791185052666,100017584,195,192,340241.72340573,95696.95515589756819009539846,1772.09230940484,498.4216414369654462588196057,207.11582229,58.25374195547348922609558,340241.72340573,95696.95515589756819009539846,,0.059399361537964594,
2016-07-10,132,8345,5386163,645.435949670461,29461354.71014725234256,0.302710843373494,0.08916698268991753721835119656,0.1,0.029456157465724,100.5,29.60343825305262,0,0,0,0,0,794.54376376,,0.0004532000020455872,0.29456157465724,,-35.55789259166751,100017644,332,315,125880.5978505,37079.58712163806081826262,399.620945557143,117.7129749893272192810586653,54.9,16.171430448682476,125880.5978505,37079.58712163806081826262,,0.06050040778279265,
2016-07-11,301,8175,5308635,649.374311926606,33416121.5441830904521444,0.237420382165605,0.07932262044706612030872775458,0.1,0.0334101982835396,149.1,49.8146056407575436,0,0,0,0,0,79.82820685,,0.000513787580113308,0.334101982835396,,-25.42569723877581,100017728.9,628,621,1252912.13283545,418600.4278988489089841035882,2017.57187252085,674.0747631221387933411280066,189.403225,63.2799930279186465521,1252912.13283545,418600.4278988489089841035882,,0.06570000077490776,
2016-07-12,227,8356,5396994,645.882479655338,31785541.8093067596191217,0.24575,0.07809907993409496225,0.1,0.0317798901054303,98.3,31.2396319736379849,0,0,0,0,0,193.58258212,,0.0004743103450848653,0.317798901054303,,-24.47127362113082,100017783.9,400,393,516667.26832539,164196.2900845376350682636532,1314.67600082796,417.8025883055916289449207119,133.86853969,42.54327479922634400078607,516667.66832539,164196.4172040980567894636532,,0.06538675775047968,
2016-07-13,168,7750,4990699,643.961161290323,31716831.485673577103796,0.251046025104602,0.07960966322772034021906831284,0.1,0.031711182519042,60,19.0267095114252,0,0,0,0,0,232.77406073,,0.0004816886434833434,0.31711182519042,,-30.598408353880213,100017813.8,239,230,429677.66032982,136255.8671107385422015043244,1868.16374056443,592.4168135249486668630287606,127.95,40.574458033114239,429677.66032982,136255.8671107385422015043244,,0.06307476743669997,
2016-07-14,143,8073,5191707,643.095131921219,32719909.1989765003531421,0.285148514851485,0.09328368502997859695930183566,0.1,0.0327140700973189,57.6,18.8433043760556864,0,0,0,0,0,356.55325561,,0.0004949882746931619,0.327140700973189,,-30.431005718617698,100017848.9,202,196,280513.07154271,91767.24285662446487857840219,1431.21465072811,468.2085640822917698044386428,156.5404,51.2107361866233953356,280518.07154271,91768.87856012933082357840219,,0.0631301485357109,
2016-07-15,179,7933,5108890,644.004790117232,32794996.33044120548656,0.199230769230769,0.06532604708068527817891784536,0.1,0.032789135600344,51.8,16.984772240978192,0,0,0,0,0,168.88094553,,0.0004917691665692579,0.32789135600344,,-29.08225300266422,100017874,260,258,592238.95084425,194190.03267037577929390422,2295.52694125678,752.6834415111145510716033232,131.97442655,43.273273679255893827332,592245.95084425,194192.32790986780337390422,,0.06317697313952136,
2016-07-16,136,8387,5396783,643.470013115536,32193054.336387458090056,0.308018867924528,0.09914292105439113490629945491,0.1,0.0321872883055604,65.3,21.0182992635309412,0,0,0,0,0,373.2758188,,0.000483818844909741,0.321872883055604,,-29.077796058015654,100017914,212,203,267946.40575096,86244.68212344816716305637984,1379.04633374857,443.8776193109129153690654863,100.2,32.2516628821715208,279946.40575096,90107.15672011541516305637984,,0.06317672949227172,
2016-07-17,108,8144,5242204,643.689096267191,31660892.439528697707468,0.441477272727273,0.1397505352049853164460133242,0.1,0.0316552048855565,77.7,24.5960941960774005,0,0,0,0,0,556.48397171,,0.00046477298718405777,0.316552048855565,,-26.37112385038474,100017967.2,176,167,179731.98202396,56894.5271545561162704093374,1076.23941331713,340.6857913446487486369103284,123.5,39.0941780336622775,179731.98202396,56894.5271545561162704093374,,0.06267249496627778,
2016-07-18,181,7958,5129237,644.53845187233,30789151.214602514364004,0.228522336769759,0.07034742247724149887791167326,0.1,0.0307836089336501,66.5,20.4710999408773165,0,0,0,0,0,177.59291428,,0.00045597336353009934,0.307836089336501,,-13.165264005850355,100018004,291,285,563186.90644869,173369.2548466865659803006337,1976.09440859189,608.3131749006531593037895769,473.5001,145.7604190844421571501,563186.90644869,173369.2548466865659803006337,,0.052502939612223916,
2016-07-19,213,8283,5352383,646.188941204877,31617762.2493706487085012,0.159285714285714,0.05035350035854972967981998466,0.1,0.0316120630053676,66.9,21.1484701505909244,0,0,0,0,0,101.33795944,,0.00046856262594973763,0.316120630053676,,-12.859904252706219,100018028.7,420,419,986974.9623293,312003.1469387414515369875068,2355.54883610811,744.6375821926989206362389124,500.01092006,158.06376708308542394514056,986974.9623293,312003.1469387414515369875068,,0.052570789927397124,
2016-07-20,136,7891,5092316,645.332150551261,31142883.373862155462512,0.121543408360129,0.03784529689337024904613830847,0.1,0.0311372680789368,37.8,11.7698873338381104,0,0,0,0,0,85.85653819,,0.0004666119848264685,0.311372680789368,,-2.5443646485463973,100018034,311,308,1164943.70856637,362731.6455050188701152183542,3834.23282002068,1193.87535194041747969648413,833.55954766,259.54767095246716181727888,1180943.70856637,367713.6083976487581152183542,,0.04728964801161777,
2016-07-21,139,8044,5195728,645.913475882645,31851584.860884334397016,0.27984496124031,0.08911895240485617996447237384,0.1,0.0318458306377464,72.2,22.9926897204529008,0,0,0,0,0,251.80368089,,0.0004775548860315605,0.318458306377464,,-3.4251957724866964,100018069,258,242,397206.5406089,126493.7222043616721677978296,1690.9361182186,538.4926524003786046188656304,725.281401295,230.97188670347952512841588,409206.5406089,130315.2218808912401677978296,,0.04710356895009129,
2016-07-22,123,7895,5074250,642.716909436352,30927200.427395779861848,0.144444444444444,0.04466455016877404034839264309,0.1,0.0309216116553052,24.7,7.6376380788603844,0,0,0,0,0,713.52915652,,0.0004753054793394339,0.309216116553052,,-11.422502785949293,100018074,171,167,140173.77297822,43343.98972291432648667052744,839.363910049222,259.5448486402056848422943255,203.72294131,62.99441676464353209737812,140173.77297822,43343.98972291432648667052744,,0.046055950616362924,
2016-07-23,120,8625,5542128,642.565565217391,31134643.684685861489455,0.463333333333333,0.1442310203409314129033426804,0.1,0.0311289971958845,83.4,25.961583661367673,0,0,0,0,0,259.1526593,,0.00047353272998246654,0.311289971958845,,-13.487458099404131,100018139,180,174,385942.93908421,120140.1666852379548841093374,2218.06286830006,690.4607280760809876534310307,99.85,31.08230370009067325,385942.93908421,120140.1666852379548841093374,,0.045649456984439604,
2016-07-24,148,8227,5289898,642.99234228759,28641079.90552534793327,0.18125,0.05190253494257121875,0.1,0.0286358813476255,34.8,9.965286708973674,0,0,0,0,0,124.29916118,,0.0004329625339908719,0.286358813476255,,-24.88304337053027,100018154,192,188,804656.70929285,230420.5405288083764713162768,4280.08887921729,1225.641173025577262648400449,199.95,57.25744475457718725,804656.70929285,230420.5405288083764713162768,,0.0462508994351914,0.11007721009925728
2016-07-25,130,7875,5060360,642.585396825397,29165806.111805293114154,0.1,0.0291605123124001,0.1,0.0291605123124001,16.8,4.8989660684832168,0,0,0,0,0,173.70282544,,0.00044511739991247794,0.291605123124001,,-18.042953722673268,100018154,168,168,575800.38636948,167906.3425621195625562418895,3429.35721249982,1000.01813218719087228505018,859.0137937,250.4928230771036945325937,576132.01169997,168003.04620744813652911798,,0.04511053438608877,0.07669751120886305
2016-07-26,212,8033,5171245,643.750155608117,29328324.3646551224731252,0.119678714859438,0.0350933891510775195994369039,0.1,0.0293229996597929,29.8,8.7382538986182842,0,0,0,0,0,138.03552835,,0.0004479349195984335,0.293229996597929,,-10.75455681724446,100018158.8,249,248,724582.72153334,212469.3889701394241703484529,2921.72387715056,856.7370825569466363385171902,245.95,72.11991766326063755,724587.52153334,212470.7964741230942295484529,,0.04298781998828592,0.0675415927718889
2016-07-27,131,8062,5180632,642.598858843959,28199941.285657004930004,0.149032258064516,0.04201937687126744168410325348,0.1,0.0281948199785561,23.1,6.5130034150464591,0,0,0,0,0,517.29758675,,0.0004296188894687,0.281948199785561,,-7.064023878645501,100018164,155,151,193347.43977351,54513.96257728832054440828911,1280.44662101662,361.0196197171404861198170238,219.8,61.9722143128663078,193347.43977351,54513.96257728832054440828911,,0.04111455715391192,0.06719756755150859
2016-07-28,217,8140,5253772,645.426535626536,28049369.769832262374972,0.361791044776119,0.1014615972895835156425610211,0.1,0.0280442533762463,121.2,33.9896350920105156,0,0,0,0,0,167.60010335,,0.0004273758755113963,0.280442533762463,,-3.2589239657082283,100018244,335,322,596767.19762042,167358.9049669950651231182945,1853.31427832429,519.7481520714144476205431263,391.3883302,109.7619350063475170092826,596767.19762042,167358.9049669950651231182945,,0.040310938624790286,0.0660876645082995
2016-07-29,111,7832,5036565,643.075204290092,28074547.396193561063424,0.450273224043716,0.1263890354474735642592059017,0.1,0.0280694095714656,82.4,23.1291934868876544,0,0,0,0,0,335.81350281,,0.00042687379719462355,0.280694095714656,,-7.6107562765608385,100018304,183,174,297838.83960755,83601.6037523437161758232528,1711.71746900891,480.468987082435698918481585,141.27091796,39.65391256756155534562176,297838.83960755,83601.6037523437161758232528,,0.039282718125604875,0.06542128634953696
2016-07-30,110,8163,5245673,642.615827514394,28292624.756767091828864,0.1,0.0282874470224641,0.1,0.0282874470224641,16.5,4.6674287587065765,0,0,0,0,0,189.55167357,,0.0004316310477215817,0.282874470224641,,-8.034004225635066,100018304,165,165,527657.19298895,149260.748926970386596730717,3197.92238175121,904.6105995573956823676735656,905,256.001395553300105,527657.19298895,149260.748926970386596730717,,0.039231299067937646,0.06354757362739363
2016-07-31,92,7875,5059001,642.412825396825,26719060.6964257830478008,0.105921052631579,0.02829593108399500879693208489,0.1,0.0267141709612872,16.1,4.3009815247672392,0,0,0,0,0,326.03205728,,0.0004275604850964346,0.267141709612872,,-17.567967290976757,100018303.9,152,151,306774.44646213,81952.25009343588053230853736,2031.61885074258,542.7301330691110485615264898,499.9,133.5441406354747128,306774.44646213,81952.25009343588053230853736,,0.039027386314411334,0.06314849119973603
2016-08-01,168,7885,5078376,644.055294863665,23698623.79333618295292,0.28,0.0663439764822954,0.1,0.0236942773151055,65.8,15.590834473339419,0,0,0,0,0,50.95879957,,0.00039066638136452743,0.236942773151055,,-23.436474231978472,100018344,235,228,1962729.59423414,465054.5930034820617272580177,8608.46313260588,2039.713127208255321801021203,244.541802595,57.942412858217157925987725,1962729.59423414,465054.5930034820617272580177,,0.043669058595297995,0.06490528118313847
2016-08-02,276,8097,5248679,648.225145115475,17979488.4157579178436025,0.117657657657658,0.02115036330838455757614367146,0.1,0.0179761893356101,65.3,11.7384516361533953,0,0,0,0,0,37.32317807,,0.000341116364265204,0.179761893356101,,-40.79204686525935,100018352.5,555,553,2679791.95963017,481724.4764635755357280731672,4883.74283276362,877.9108582818764592226178456,380.9,68.4713051793388709,2700709.78651828,485484.7046298773475929860263,,0.06550495995938709,0.06762554780364638
2016-08-03,227,8268,5336214,645.405660377358,21767969.96711186389141,0.2125,0.0462484292440375625,0.1,0.0217639667030765,78.2,17.019421961805823,0,0,0,0,0,73.78755388,,0.0003815916475745181,0.217639667030765,,-27.977107731870476,100018394,368,361,1355491.39029177,295008.694846169548262916304,3754.82379582208,817.1986006819106365258262912,259.89999999,56.56454945911942682969235,1355491.39029177,295008.694846169548262916304,,0.07578110268835031,0.07174682979831036
2016-08-04,160,8250,5307976,643.39103030303,23246936.60325393577297,0.256652360515021,0.05965281812182999626764403553,0.1,0.023242653214693,59.8,13.899106622386414,0,0,0,0,0,167.50948627,,0.00039830289713617764,0.23242653214693,,-19.42891471007357,100018429,233,228,597091.13332492,138779.8214943913849968704956,2618.82076019702,608.6834276069803296303881486,434.378060015,100.96098612999748633800395,597091.13332492,138779.8214943913849968704956,,0.07673080918755716,0.07136661161926784
2016-08-05,102,7881,5061461,642.235883771095,22630927.599667841528256,0.389922480620155,0.08822678409056166719893418737,0.1,0.0226267497965854,50.3,11.3812551476824562,0,0,0,0,0,21.08854025,,0.00038925745528930474,0.226267497965854,,-21.36378346485684,100018464,129,123,4742787.44798949,1073138.649240439812396970874,38559.24754463,8724.70446536942936908106402,101.68796,23.00868028245184291784,4742787.44798949,1073138.649240439812396970874,,0.07680828933115497,0.07112138429570664
2016-08-06,99,7357,4736509,643.809840967786,23299806.425962701108598,0.221969696969697,0.05170895700551819721075842872,0.1,0.0232955028147727,29.3,6.8255823247284011,0,0,0,0,0,1012.18116928,,0.00039430744886031555,0.232955028147727,,-14.873155023975068,100018474,132,123,98814.79426323,23019.40317900259713256417821,803.372311083171,187.1496193414845920331716023,37.8035,8.8065154065825976445,98814.79426323,23019.40317900259713256417821,,0.07667150819088418,0.07075715780321581
2016-08-07,263,8410,5438139,646.627705112961,22380277.130769335214955,0.219004524886878,0.04900474440999070815805724871,0.1,0.0223761332946445,96.8,21.660097029215876,0,0,0,0,0,17.27263398,,0.0003762387277583536,0.223761332946445,,-20.44678943556189,100018519,442,428,5790577.1112513,1295707.252942765828789836628,13529.3857739516,3027.353394726080438358822062,129.907665,29.068312280360240000925,5790577.1112513,1295707.252942765828789836628,,0.07666879937605274,0.0681872620680778
2016-08-08,184,8088,5211925,644.402200791296,22542393.210880752421176,0.229454545454545,0.05171495068465261173540240398,0.1,0.0225382114711244,63.1,14.2216114382794964,0,0,0,0,0,200.48837014,,0.0003809515871785634,0.225382114711244,,-19.86746181291044,100018554,275,271,498874.59273374,112437.4106860409211606761726,1840.86565584406,414.8981944134353496679926106,399.9,90.1303076730264756,498874.59273374,112437.4106860409211606761726,,0.07670499255295692,0.06817822480551188
2016-08-09,131,7767,5002808,644.110724861594,22537608.6765162946007142,0.653333333333333,0.1472182335032418048886563759,0.1,0.0225334030872309,137.2,30.9158290356807948,0,0,0,0,0,177.51781413,,0.0003832653740502629,0.225334030872309,,-23.50189221573998,100018663.8,210,192,563428.8834057,126959.7014076905918257427613,2934.52543440469,661.2484448317223957608207292,523.922485,118.057565409686848967865,563428.8834057,126959.7014076905918257427613,,0.07605220449850988,0.06819377604278004
2016-08-10,108,7655,4920827,642.825212279556,25976861.93407889807464,0.731284916201117,0.1899292157153503307037318801,0.1,0.025971985953436,130.9,33.997329613047724,0,0,0,0,0,500.87418779,,0.0004402264626184865,0.25971985953436,,-22.2632989693097,100018774,179,169,199688.41764591,51863.0477816343599799584676,1181.58827009414,306.8819395362974655337646504,99.9,25.946013967482564,199688.41764591,51863.0477816343599799584676,,0.07708405238773242,0.07101247724749075
2016-08-11,195,8412,5428893,645.37482168331,24405393.955573472798534,0.333779264214047,0.08144480106882408338602832882,0.1,0.024400797113806,99.8,24.351995519578388,0,0,0,0,0,134.52775892,,0.00041386331911163034,0.24400797113806,,-23.219378566584208,100018838.9,299,288,743481.04586645,181415.301581475394665272087,2581.53522870295,629.915173577234544889179277,199.750000005,48.7405922360475248556903,743482.14586645,181415.569990243646531272087,,0.07734719104147876,0.0710081124052309
2016-08-12,136,8074,5196419,643.59908347783,25189319.138340131904096,0.255752212389381,0.06441008422283043316654757342,0.1,0.0251845658033904,57.8,14.5566790343596512,0,0,0,0,0,271.40166248,,0.0004288985686732899,0.251845658033904,,-20.58143593898614,100018874,226,217,368527.12355268,92811.95593446653586037006272,1698.28167535797,427.7048660574488821155966149,299.89999999,75.52851284184935301966096,368527.12355268,92811.95593446653586037006272,,0.07769233956527954,0.07019635928888873
2016-08-13,107,8048,5170354,642.439612326044,25733489.414863338829402,0.533333333333333,0.1372192889181428475712777595,0.1,0.0257286166721518,81.6,20.9945512044758688,0,0,0,0,0,340.94875485,,0.0004395322407948561,0.257286166721518,,-21.35305513617395,100018939,153,146,293354.75662407,75476.12082133081090550573826,2009.27915495938,516.9597316529498432650619388,239.55802852,61.63496686527488394169336,293354.75662407,75476.12082133081090550573826,,0.07754443958735413,0.07013411285994108
2016-08-14,86,8009,5142272,642.061680609315,24071416.919849368223752,0.359848484848485,0.08660420128990552888916928315,0.1,0.024066851726879,47.5,11.431754570267525,0,0,0,0,0,284.29917046,,0.0004212005014611341,0.24066851726879,,-26.601140023262744,100018968.8,132,123,351808.86612897,84669.3181732734457642958463,2860.23468397537,688.3684404331184431320297023,139,33.45292390036181,351808.86612897,84669.3181732734457642958463,,0.07825003252876693,0.07051111666221795
