date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-11-19,132,39428690.45237615512599151605,0,0,257.66946475,341.69265369363006,4.416098040313715E-7,0.00358446758657987,-43.78148597725603,1.977628542644571,10999873621.3980255,199,331,42689860.95107829,153020.422854741831923009708,174627.93431675,625.9481702697889321377538225,11358.36496666,40.7136910595371157759771342,57801846.25884433,207188.8443593004232950034416,0.058413201537617886,0.043730448388924065,0.05224358680197992
2019-11-20,125,37853981.20875494376145689143,0,0,216.06003401,324.5138824583764,4.2608645652815E-7,0.00344131055607018,-32.940969222039335,-2.7836137112179893,10999873621.3980255,165,240,50911190.825856104,175201.2184111219158043924054,255133.65827523,877.9941514313510324656356414,14997.23014446,51.6101264079441085312982028,61232077.98605415,210718.5963435206344156686802,0.05842609498495195,0.044355854556844786,0.05249290084751341
2019-11-21,121,35467579.40771481582546271914,0,0,223.88369608,300.7377687135046,4.2357395015614926E-7,0.00322436244528481,-46.7843958555674,-3.1470621714123714,10999873621.3980255,190,260,49132088.732443586,158419.6617672920619714150277,218521.96545579,704.5940188854738247880135499,64225.5,207.086290229639564655,56815711.01850499,183194.4449102218724562809562,0.05860147362628969,0.04453672134069216,0.050923013371960826
2019-11-22,107,34074715.37121391659904736639,0,0,671.52438689,293.30265515326363,4.2565807695966644E-7,0.00309773698717124,-45.291892644415796,0.5843905065738662,10999873621.3980255,136,175,16380452.94579431,50742.33495680512894358178764,137808.11358385,426.893290580987532230048474,74439.5048696,230.594007541273552709070304,24116419.87717424,74706.32585167433603138219686,0.058485199015667184,0.04278932445019753,0.048473261192697
2019-11-23,93,34393075.23676773802418381625,0,0,613.1021452,298.42164283900956,4.2685993917539976E-7,0.00312667912564586,-43.38101784031575,-1.950944708899684,10999873621.3980255,104,157,17941339.31433858,56096.81112027184467770121528,133733.40878865,418.141457660936551331487489,21858,68.34295232836720788,20996145.17981854,65648.20885276857063181510224,0.058493644594317926,0.04232814893847006,0.04713202309213444
2019-11-24,98,30564493.49041976228300471589,0,0,207.39359645,264.20492368651963,4.0018290490533997E-7,0.00277862224080127,-41.69841643086482,-20.838591334224308,10999873621.3980255,174,338,53038636.72589574,147374.3356283529555346160796,163973.49400649,455.6203973483268598801802423,5048.5,14.027874382685211595,55423040.97419499,153999.6943037382853519708196,0.05909791864657311,0.04349799348087987,0.04892965404504658
2019-11-25,136,32230451.73932672901744147756,0,0,319.51491922,279.8888628096884,4.104295265851362E-7,0.00293007473073408,-38.597543494060155,-16.403503899529078,10999873621.3980255,173,225,34426791.86361509,100873.0728998202010269182653,182091.57100744,533.5419108885703664363415552,47485.19261977,139.1351629792285056104207616,40970603.47667355,120046.9299499270139145480196,0.05925408307572892,0.044888756358073545,0.04941648413548846
2019-11-26,101,31885394.90265049675245672314,0,0,451.51024689,277.7634560538564,4.04539914533535E-7,0.00289870556700069,-32.92934103710225,-15.699006718860764,10999873621.3980255,121,206,24362400.847075537,70619.42696092018482799896112,138441.5508029,401.301294016575074414354001,10577.475577175,30.66098734037100909137325075,28518959.46539693,82668.06656741310293774043388,0.05924478097122904,0.04482987784448,0.049239045308035655
2019-11-27,117,32826012.8460233012853496102,0,0,160.97016136,281.8488292328333,3.964755234455882E-7,0.00298421727156637,-35.16048882867503,-10.594163248872649,10999873621.3980255,242,374,68334861.12361296,203926.0728151750764460128322,198669.07416788,592.8716824578876529919421956,44768.55123042,133.5990838048232289441929754,74302233.7387858,221734.0092392460430521879135,0.059176264113569396,0.04502795502523427,0.04807492969550217
2019-11-28,185,33219540.70321107470688789737,0,0,226.68510154,283.92257685091073,4.0611300878821025E-7,0.0030199929423361,-50.63096471447995,-6.732541131266298,10999873621.3980255,298,439,48524907.66507701,146544.8786760434915526958031,146984.27143,443.891462353013660687623,1257,3.7961311285164777,64526095.15776905,194868.3519729701280485712777,0.05913664300926637,0.044826812700041234,0.04750155609708892
2019-11-29,140,33642707.53931581953200504069,0,0,468.77740453,288.6233331550746,3.9475561513307406E-7,0.00305846309669147,-45.18696799766891,-3.5301409869476865,10999873621.3980255,195,289,23465025.223120376,71766.91370784819695267514239,87638.11797156,268.0379496795097669835545932,1444.65791261,4.4184329130610156473924367,25327416.09377961,77462.96745737456074863834693,0.059099382740929594,0.044762857075328656,0.04540080656505355
2019-11-30,378,32839257.77028216743043810883,0,0,586.86331207,281.88029502896546,3.950959278666341E-7,0.00298542136942374,-39.51386363434097,-4.149481835114696,10999873621.3980255,115,435,18743501.92830585,55957.25119459936206480897088,58035.63629314,173.2608287776441246315151436,300,0.895626410827122,25245501.78751419,75368.46051827008914416737287,0.058893424462064206,0.04486022606824036,0.04538511373337486
2019-12-01,158,31780507.59060442448805481375,0,0,836.36109011,273.41595577545934,3.8949534904964265E-7,0.00288917024726374,-44.829875489317274,-9.36005629633919,10999873621.3980255,133,164,13152062.848779213,37998.54867283568752741264064,98198.01186105,283.710774209397501827583327,10049.12944969,29.0336458169461887744912406,16104473.94521202,46528.56697034067024907915815,0.05885641577257127,0.04496664611643996,0.0452539337700022
2019-12-02,153,31597969.19255482935363463525,0,0,463.15470909,271.47732014273845,3.9251885571017116E-7,0.0028725756567864,-43.88289840204871,-9.703372722903318,10999873621.3980255,166,234,23749890.491505783,68223.35727724230091153879575,110237.8419179,316.66654115002692952663656,4457.5,12.804505990125378,25795655.00878828,74099.97062910538228502278339,0.05879900688159473,0.044968170262809436,0.04524420421146334
2019-12-03,189,31972081.98020617690822979577,0,0,173.39584368,271.1269242231384,3.978112215078907E-7,0.00290658630095631,-36.84877984258835,-10.106146922763694,10999873621.3980255,265,435,63437931.312489666,184387.8221138898101806227925,163834.89534174,476.2002624189122509262593794,1200,3.487903561147572,71268179.47365794,207147.1141522298520026758246,0.05879315461635868,0.04490819850353559,0.04518059048716335
2019-12-04,180,35314872.8286056745881207109,0,0,264.14357806,297.2850675462441,4.4497170015706555E-7,0.00321047986950575,-31.850481329435194,-6.415894765777344,10999873621.3980255,248,379,41643539.85849336,133695.7464106532612336028568,148143.18482834,475.610712695855206414392955,8878.76848691,28.5051074932265821770447325,56146267.04994162,180256.4601117315631957557543,0.059163148171423555,0.04737966134581404,0.047113411790803035
2019-12-05,225,37733475.06553779931903441985,0,0,113.356808,309.30347661600825,4.6330566095008813E-7,0.00343035532627711,-23.471537201957513,-2.2748662615813,10999873621.3980255,366,551,97037609.0793819,332873.4791546537493049869183,193356.84263771,663.2826750143935016067958181,19365.347,66.43002122665445330717,106539620.2933807,365468.7539329393609701069258,0.059393256275194435,0.04881024536498111,0.04708682138707406
