date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-10-08,4551,332232514.55830002,0,0,44.80969555,,0.00031952586739091574,1.47005537415177,,,226000000,2298,4476,5043551.339605253,7414299.751597060998091511248,1183.27768985,1739.4837270778838088885345,2,2.94011074830354,5296350.939781896874085966,7785929.162420155069794574145,,,
2017-10-09,1863,295082014.00949334,0,0,27.96693524,,0.00027329422434807814,1.30567262836059,,,226000000,1799,1799,8080971.264031709,10551102.99001468079345844595,5091.20115444,6647.4419928301448925995196,750,979.2544712704425,9159070.876832636954107943,11958748.14509500277551711389,,,
2017-10-10,1400,318017657.37829616,0,0,45.67689835,,0.00029680123407578194,1.40715777601016,,,226000000,1358,1357,4947796.548961589,6962330.387987534299603513744,3849.50306206,5416.8581675526505296705296,750,1055.36833200762,5223775.655216426806559539,7350676.533370363504442102007,,,
2017-10-11,972,303350328.78953886,0,0,76.70441433,,0.00027876786259965693,1.34225809198911,,,226000000,906,904,2946375.4070053874,3954796.232090688697062552131,3435.52196891,4611.3571629758070854785701,501.5,673.142433132538665,3105711.859892150910475228,4168666.875326788604716316825,,,
2017-10-12,1168,271465563.20417882,0,0,43.77204744,,0.00022270092255665696,1.20117505842557,,,226000000,1225,1225,5163112.378762969,6201801.813218392991857358717,4443.5718956,5337.507731315550836410492,699,839.62136583947343,5443375.572110629803038429,6538446.970862306278304334256,,,
2017-10-13,1321,257857346.02121648,0,0,62.83217389,,0.00020323226836269792,1.14096170805848,,,226000000,1318,1317,3596883.348263406,4103906.168721720281863891983,2941.79802903,3356.4789039651387319776744,1000.0001662455547,1140.961897738292047641467639,3874348.004231614310434533,4420482.716521065762518091799,,,
2017-10-14,922,258605271.6611748246720792,0,0,16.35793123,,0.0002072902005807601,1.19932685582838,,,215625348.84,910,908,13181700.410905221,15809167.30828262339139562197,14621.90516341,17536.4435458532701748155758,276.8615,332.04743229492902937,13276689.888378135361426624,15923090.73963699450351876105,,,
2017-10-15,729,241697151.4249016016824004,0,0,101.46445377,,0.0001970015985058882,1.12091251202681,,,215625348.84,653,653,2125131.9140203362,2382086.952132877855641419614,3649.25242431,4090.4927019532484242157511,634.48463873,711.2017702412673229243513,2382961.833074325479043451,2671091.734375354062164920684,,,
2017-10-16,541,243198588.456699495486966,0,0,273.95059286,,0.00019594276031968764,1.12787568699615,,,215625348.84,518,518,787095.7554494932,887746.1659093508180933478512,1638.89361435,1848.4682611986095680347525,499.99980591371826,563.9376245928766459691768047,848946.892233424814133874,957506.5593010205310689917622,,,
2017-10-17,705,233519959.1469850743706464,0,0,144.52092057,,0.00019372248862640367,1.08298936281496,,,215625348.84,630,628,1492000.9365185723,1615821.143559572199553048282,3034.91851926,3286.7844733687093085761296,300,324.896808844488,1905928.830098360152249786,2064100.649278885217908178194,,,
2017-10-18,718,250655974.2668465252545524,0,0,113.84436807,,0.00020818187387530468,1.16246060871461,,,215625348.84,706,705,1894036.1520546398,2201742.418244914205748764547,3129.22441075,3637.6001133250617921660575,602,699.80128644619522,2206103.20958138797561156,2564508.079897235106212258871,,,
2017-10-19,2106,240387899.2852750008498672,0,0,17.56098248,,0.00019530124392939206,1.11484062786908,,,215625348.84,2144,2144,12278660.896174308,13688750.0228824860436582836,5783.91141092,6448.1394288891891758423536,2156.5,2404.15381399967102,12400706.065014022533755046,13824810.93554014127230599085,,,
2017-10-20,724,225119428.705117145390466,0,0,32.24824212,,0.00017397946625660925,1.04403044408365,,,215625348.84,693,692,6686421.791470211,6980827.91227923898596016715,9779.61654229,10210.2174016148384005225585,329.335,343.83576630228887275,6767494.64726755206794714,7065470.441920466699535901473,,,
