date,BlkCnt,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-12-05,1437,35601069.622526539725,2253957248.553236,0.00795274329195034,0.01014516411813329613087917609,0.008,0.01020544860629624,19.858,25.33247480297884174,86220,112.766385,109989.2223543577266,86220,109989.2223543577266,0.000172294181728533,1.27568107578703,,-7.7084664642710505,27907500,2497,5389,0.07714480354868274,0.08572124796328187,0.08424844356965933
2019-12-06,1428,34491483.1625461456656,2124088019.1281512,0.007972862453531598,0.009823673161580122877192735504,0.008,0.00985711038547136,21.447,26.42568080465053224,85680,111.717375,105569.6522283982656,85680,105569.6522283982656,0.00016353925189947427,1.23213879818392,,-9.421950101575222,27993180,2690,5794,0.0769832921693842,0.08588973881227328,0.08406936860029793
2019-12-07,1432,36228940.477841833911,2159882046.0111732,0.007934395848776872,0.01023732081630011761171283776,0.008,0.01032196629602568,21.407,27.62029156237771647,85920,111.687445,110857.9180193158032,85920,110857.9180193158032,0.00017175655493863287,1.29024578700321,,-1.1337812566220187,28079100,2698,5823,0.0769873548906034,0.08603523847169961,0.08378163143083941
2019-12-08,1435,32462014.504433216304,2120460205.1421602,0.007937649880095923,0.009148598466859331113600059326,0.008,0.00922046056962016,19.86,22.8897933640820472,86100,111.57904,99235.206880536972,86100,99235.206880536972,0.00015308363859410802,1.15255757120252,,-10.205780211756323,28165200,2502,5294,0.07731184876075861,0.0884224155886368,0.08446373395898871
2019-12-09,1441,36336417.1445116505976,2172260064.5100627,0.008004533434076313,0.01029518498763567372014828147,0.008,0.01028935422400288,21.188,27.25135466227162768,86460,111.702775,111202.1957759111256,86460,111202.1957759111256,0.00017522199212067994,1.28616927800036,,-5.825488971770606,28251660,2647,5733,0.07614163891418609,0.09005423843510824,0.08571280267028257
2019-12-10,1434,36131484.921054620178,2259636937.8158994,0.007853708791208792,0.01001373296929230588519045021,0.008,0.01020025899661712,22.87,29.1599904065791918,86040,110.82276,109703.7855086171256,86040,109703.7855086171256,0.00017630201782583313,1.27503237457714,,-5.622184466226933,28337700,2912,6158,0.07606937421060185,0.09004778903590634,0.08390872809201326
2019-12-11,1436,33663752.8408798564044,2261708862.935933,0.008538082022818378,0.01011206370110595124486128122,0.008,0.00947478712346032,27.689,32.79342258268660006,86160,110.64099,102043.4573196676464,86160,102043.4573196676464,0.00016448222185043164,1.18434839043254,,-6.617005817762947,28423860,3243,7455,0.07554537180108058,0.09031673172147603,0.083777853170449
2019-12-12,1436,34092813.414368587725,2324019341.935237,0.007917874396135265,0.009468341811961055925634284231,0.008,0.00956654914009,21.307,25.47930781598720375,86160,110.30665,103031.7342387693,86160,103031.7342387693,0.00016625104162187486,1.19581864251125,,-15.235679687216134,28510020,2691,5737,0.07542574312175929,0.08799650487868887,0.08361212957806344
2019-12-13,1431,34487707.7267359794576,2355984452.0454226,0.008049691833590139,0.009708231369244455877463702252,0.008,0.00964830114736416,20.897,25.20256863455860644,85860,109.592345,103550.3920640858472,85860,103550.3920640858472,0.00016646703531523755,1.20603764342052,,-28.50657364817811,28595880,2596,5647,0.07508384504295754,0.08090567416084862,0.08339492011823145
2019-12-14,1428,33090622.9824755835468,2367253029.7913165,0.008131863882443928,0.009381931871166079211537336098,0.008,0.00922979725858024,21.029,24.26167581883548337,85680,109.036085,98851.1286393943704,85680,98851.1286393943704,0.00016316039943808808,1.15372465732253,,-28.510287041085014,28681560,2586,5679,0.07287565699372077,0.08090640764477318,0.08149089116695979
2019-12-15,1424,33462753.18357425007,2288343931.375,0.007867267513314215,0.00915147325154466999654554729,0.008,0.00930587219621768,19.204,22.33874620702054084,85440,108.407555,99386.7150556048224,85440,99386.7150556048224,0.00016357574634716585,1.16323402452721,,-24.523614217806607,28767000,2441,5206,0.07225450745013935,0.08070628717248891,0.08149744759620862
2019-12-16,1449,31750439.2127729481294,2353701535.077985,0.0077532942898975105,0.008531607782165295524924696872,0.008,0.00880307901458808,21.182,23.30835246087558882,86940,109.978515,95667.4611910359594,86940,95667.4611910359594,0.00015988398655756886,1.10038487682351,,-28.83206080710584,28853940,2732,5726,0.07194856258007407,0.08110204281770271,0.08155318912222773
2019-12-17,1434,28717071.87456089803998,2347560247.5,0.008141641641641642,0.008078931229390656645387918532,0.008,0.007938380572360008,16.267,16.141704596322531267,86040,108.516325,85377.28305573188604,86040,85377.28305573188604,0.00015014423968127776,0.992297571545001,,-38.604799028508126,28939980,1998,4403,0.07179398729699293,0.08208445538611206,0.08240336043339322
2019-12-18,1432,31506176.473472099574,2265013902.2702513,0.008142224681793028,0.00883798151689461312251186072,0.008,0.00868360367078288,14.713,15.97023260102856418,85920,108.044015,93261.9034242081312,85920,93261.9034242081312,0.0001490056642289014,1.08545045884786,,-20.847126726657145,29025900,1807,4045,0.07152784167817872,0.07934170632502387,0.08321557129184294
2019-12-19,1429,29151028.3135395675048,2222003497.573128,0.007511370262390671,0.007521533214632689216346969069,0.008,0.00801082407271856,51.528,51.59771785238024496,85740,107.500165,85856.0069993611668,85740,85856.0069993611668,0.00014012447788318053,1.00135300908982,,-28.935220118731706,29111640,6860,14240,0.07054725133820419,0.08014150722885152,0.08355561761533571
2019-12-20,1427,30873943.991206738701,2090482326.7855642,0.008145454545454546,0.008613216014765906031323312677,0.008,0.0084594085859308,20.608,21.7914365173577408,85620,107.035155,90536.820390924387,85620,90536.820390924387,0.00014718733489553116,1.05742607324135,,-20.679775036864733,29197260,2530,5595,0.0696852955793646,0.08057016920698874,0.08386879180445131
2019-12-21,1447,30667956.0947364555888,2126864963.878369,0.007905421448357737,0.008279007497883592673174698471,0.008,0.00837805554273488,19.977,20.92105194715183722,86820,108.213375,90922.8477775302852,86820,90922.8477775302852,0.00014666852016364675,1.04725694284186,,-11.648056496791547,29284080,2527,5379,0.06952970013515981,0.07786381083511167,0.08362706863759763
2019-12-22,1422,31737297.981738162966,2111857032.1575246,0.007907139909203467,0.008544650400814605486841907867,0.008,0.00864499730515112,19.159,20.70368792117378851,85320,106.03469,92198.8962594366948,85320,92198.8962594366948,0.00014448008065509683,1.08062466314389,,-4.43321199280201,29369400,2423,5158,0.06953978959618841,0.07768757578525716,0.0834413943168672
2019-12-23,1435,30674783.72620743768,2190471696.481533,0.007910141685309471,0.008237574831203885038248912181,0.008,0.00833115274939008,21.215,22.0931756972888184,86100,106.691325,89664.031465310736,86100,89664.031465310736,0.0001422329736995911,1.04139409367376,,-19.138007228151533,29455500,2682,5722,0.06943534634803256,0.07381958198583508,0.08196179532118285
2019-12-24,1438,31192523.609867469684,2145926165.1488178,0.007878334680679062,0.008318562406649813724253232704,0.008,0.0084470261737424,19.491,20.5801233940516398,86280,106.602265,91101.177283811784,86280,91101.177283811784,0.00014592763939216773,1.0558782717178,,-8.36358117335396,29541780,2474,5216,0.06924998927928233,0.07121839740460977,0.07906270179534337
2019-12-25,1437,30822202.76451321564,2207713051.5901184,0.007986167615947925,0.008308062561432970519077585005,0.008,0.00832245248130504,19.63,20.4212177760022419,86220,106.218285,89695.2316172650686,86220,89695.2316172650686,0.0001446643533021618,1.04030656016313,,-12.37262187893383,29628000,2458,5279,0.06912933344329374,0.07097610389460268,0.07900780517856233
2019-12-26,1425,31729749.390356405715,2222478086.079298,0.007804428044280443,0.008334007975502307773418398807,0.008,0.00854285072855272,19.035,20.32664545225012815,85500,105.02802,91301.717161407195,85500,91301.717161407195,0.0001484238790181187,1.06785634106909,,-18.939085040397977,29713500,2439,5173,0.06916329545406573,0.06824483967983487,0.07661963989790772
2019-12-27,1453,31504474.8141452181216,2208345779.0763936,0.007934134217067108,0.008387752615498656171649193377,0.008,0.00845738414402496,19.153,20.24803481381375736,87180,106.77856,92164.3437095120016,87180,92164.3437095120016,0.00014607586586791379,1.05717301800312,,-17.259228484243124,29800680,2414,5144,0.06907829111847694,0.06810318643858396,0.07641712419618427
2019-12-28,1429,32138197.8044934787362,2384049053.894332,0.007930544272948823,0.008528067280769064843101904645,0.008,0.00860275611585288,19.525,20.99610164525343525,85740,104.71339,92200.0386716532414,85740,92200.0386716532414,0.00014717353360607896,1.07534451448161,,-11.536621734270271,29886420,2462,5288,0.06904689294726081,0.06772305548191432,0.07635331569276423
2019-12-29,1432,32497948.2402973489212,2383167768.3777933,0.00793160967472894,0.008599963855727740434354666109,0.008,0.00867411706668144,19.02,20.6227133260351236,85920,104.63236,93160.0172961586656,85920,93160.0172961586656,0.00014668918556399714,1.08426463333518,,-19.47952935564855,29972340,2398,5165,0.06902794620532413,0.06473747503754552,0.0734025899254752
2019-12-30,1437,31457482.1488997040384,2325899950.0577593,0.007819558101472996,0.008183479494339410543168871013,0.008,0.00837231913941312,19.111,20.00042388416551704,86220,104.6966,90232.6695250249008,86220,90232.6695250249008,0.0001447617108117595,1.04653989242664,,-26.24345481002169,30058560,2444,5152,0.06900163718737795,0.06393127924374793,0.073437397459205
2019-12-31,1420,31303202.7600209938512,2330810484.3450704,0.007864713485566565,0.008167220044485546205794035575,0.008,0.00830771018878096,18.254,18.95611772325095548,85200,103.16579,88477.113510517224,85200,88477.113510517224,0.00014488719621006725,1.03846377359762,,-26.170482308130044,30143760,2321,4918,0.06874851651634367,0.06393228670521804,0.0723157646911533
2020-01-01,1441,31344498.5384713872264,2122554542.7751563,0.008014919011082694,0.008310346971634610608938878843,0.008,0.00829487804944096,18.803,19.49607399545479636,86460,104.391825,89646.8945193331752,86460,89646.8945193331752,0.00014459810169491487,1.03685975618012,,-23.48852610949898,30230220,2346,5107,0.06874857260995842,0.06374209119557613,0.07231540827530113
2020-01-02,1442,30068978.80320904107858,2206478835.382108,0.007882491741387448,0.007818072691465160709818480435,0.008,0.007934620622984936,16.703,16.566496033214673251,86520,104.166255,85812.92203758208284,86520,85812.92203758208284,0.00014277422267679717,0.991827577873117,,-13.630076804027832,30316740,2119,4567,0.06878098990319885,0.05694822735608534,0.0725180491903953
2020-01-03,1423,31367641.0625632604676,2210400694.872804,0.007893805309734513,0.008144499514294009982437975727,0.008,0.00825406677233384,17.84,18.4065689023044632,85380,102.50514,88091.5276277329074,85380,88091.5276277329074,0.00014104097253068426,1.03175834654173,,-21.789959340940477,30402120,2260,4873,0.0688659592151429,0.0508781760196033,0.07051475157277325
2020-01-04,1425,30456131.88411731821338,2141019086.3585966,0.007710284463894967,0.007702321155158910668454394165,0.008,0.007991737468288392,17.618,17.599803839538111282,85500,102.36133,85411.6941923321895,85500,85411.6941923321895,0.00013604042577440088,0.998967183536049,,-21.69146328993418,30487620,2285,4808,0.06886773808604926,0.05085705481372228,0.06993368335857848
2020-01-05,1447,32765392.6284336868008,2246598723.3724947,0.00800192901234568,0.008575344172268103535281102178,0.008,0.00857327692763856,20.741,22.22729209451892162,86820,103.646495,93041.4878571974724,86820,93041.4878571974724,0.00014589274225599048,1.07165961595482,,-13.024440303773757,30574440,2592,5646,0.06911539122953154,0.052548307984630345,0.07059555818470564
2020-01-06,1436,31605665.209431755778,2278001428.4087744,0.008010830324909748,0.008257751684528708202315503709,0.008,0.00824658753173304,17.752,18.29917773291561576,86160,102.56938,88815.7477167648408,86160,88815.7477167648408,0.00013273889904010143,1.03082344146663,,-20.106428414630013,30660600,2216,4889,0.0690084078840416,0.05200588382469641,0.07057274344838468
2020-01-07,1417,32345097.7064993349336,2105491649.313338,0.00808495575221239,0.008505558962806200722492089989,0.008,0.00841618356214624,13.704,14.41692244195650912,85020,100.932355,89442.9908067091656,85020,89442.9908067091656,0.0001293033082992408,1.05202294526828,,-8.722742225305689,30745620,1695,3745,0.06835869735436126,0.04825048102618412,0.0706215522336235
2020-01-08,1443,30869020.987594099632,2134150652.16632,0.007842969041402461,0.007852335413759100730526319946,0.008,0.00800955390470848,21.027,21.05211124428815112,86580,102.49565,86683.3971337075248,86580,86683.3971337075248,0.00012422227832464635,1.00119423808856,,-22.15688438421247,30832200,2681,5704,0.06843035803119663,0.04399184253292621,0.0703394843040777
2020-01-09,1446,29887059.72228065846496,2075628952.1272476,0.008114058355437666,0.007843256909644952687701069163,0.008,0.007733005177995808,15.295,14.78453927468073542,86760,102.420825,83864.44115536453776,86760,83864.44115536453776,0.00012365470368205726,0.966625647249476,,-24.188148746414846,30918960,1885,4178,0.06820655175150132,0.04426307534120759,0.07044250277849677
2020-01-10,1436,32794722.6033004166592,2194137253.3809195,0.007841194435018663,0.00829378490955622773429826194,0.008,0.00846175666555728,23.108,24.44178412846220328,86160,101.42985,91133.1192880519056,86160,91133.1192880519056,0.0001301037235534771,1.05771958319466,,-10.691854547261512,31005120,2947,6213,0.06788319079981307,0.04609382617534113,0.07109363718616155
2020-01-11,1420,32073303.0677820591096,2154811868.221831,0.0077971737323358275,0.008043697079649112134459857875,0.008,0.00825293610816024,18.76,19.3531351736357628,85200,100.0246,87893.769551906556,85200,87893.769551906556,0.00012843828532713183,1.03161701352003,,-13.73131536454327,31090320,2406,5052,0.0663348053983903,0.046179963613872076,0.06967337858817509
2020-01-12,1435,31551845.4836383145358,2130141155.8111498,0.007791996481970097,0.007885827462170891994265724754,0.008,0.00809633575211992,17.719,17.93237164897660781,86100,100.80205,87136.813532190639,86100,87136.813532190639,0.00012395563379030225,1.01204196901499,,-16.085374736341276,31176420,2274,4723,0.06420080177233889,0.046178713896684286,0.06536670409847929
2020-01-13,1429,31869660.023165244588,2108065007.9622114,0.007410153102336825,0.007554150451890650782916457004,0.008,0.0081554595135244,36.784,37.4988028431851912,85740,100.105265,87406.137336197757,85740,87406.137336197757,0.00012551610060340763,1.01943243919055,,-11.639884549545323,31262160,4964,10201,0.06388127161872219,0.045653458343864514,0.06522719025837787
2020-01-14,,33181559.828874873426,1989591986.2301755,0.0077392070484581495,0.008191965898139261730330947039,0.008,0.0084680157508088,17.568,18.5957625887761248,85500,99.55302,90501.91833676905,85500,90501.91833676905,0.00011987336866288155,1.0585019688511,,-9.003524094704654,31347660,2270,4710,0.0638132663947351,0.04623913709944244,0.06528660900712102
2020-01-15,,35956214.5150943036292,1822463548.5831594,0.007784507622579316,0.008904450420115132176438798944,0.008,0.00915094528962872,18.893,21.61110116961942587,86220,100.11585,98624.3128589735298,86220,98624.3128589735298,0.00012981613633923907,1.14386816120359,,3.951643220107079,31433880,2427,5099,0.0640826602475433,0.04740904064132874,0.06616903621191081
2020-01-16,,35388471.6592801540056,1491459830.7704802,0.007801902398676592,0.008759757717099881509186112921,0.008,0.00898217616112272,18.865,21.1810941599475141,84960,98.386845,95390.7108311232864,84960,95390.7108311232864,0.00012877764970760383,1.12277202014034,,13.148721949625564,31518840,2418,5142,0.06408932211601981,0.04330280102468458,0.06587176867956303
2020-01-17,,37539377.8755481127304,1888607169.7084486,0.007210443037974684,0.008564196647310743990619806278,0.007,0.00831424313533086,18.228,21.65028912440155944,86640,100.05745,102906.5750350093872,86640,102906.5750350093872,0.0001332671455693209,1.18774901933298,,9.424525979168486,31605480,2528,5265,0.06405084336694147,0.041410997662370455,0.06298202040640237
2020-01-18,,37899732.4965121288728,1919007895.1160715,0.007685920577617329,0.009191171693074358624719926381,0.008,0.00956676208165936,23.419,28.00550014879756898,87360,100.61079,104469.0419317202112,87360,104469.0419317202112,0.0001339405297464153,1.19584526020742,,19.422945689690785,31692840,3047,6406,0.06404731939697958,0.038279497548435966,0.0628749334076465
2020-01-19,,36527154.397865059392,1922480738.9040902,0.007760387811634349,0.008920183693044667970515350705,0.008,0.0091956061058408,16.809,19.3211178791347509,85080,97.722545,97795.270935616908,85080,97795.270935616908,0.00013231309009981441,1.1494507632301,,8.702706725082429,31777920,2166,4622,0.06403858178371208,0.038015157807585534,0.06268288156916611
2020-01-20,,37074566.977598226816,1921434205.5729167,0.007680163447251114,0.008935973971012502769752218026,0.008,0.0093081081228404,20.675,24.05564192996565875,86400,98.96975,100527.56772667632,86400,100527.56772667632,0.00013472425319321316,1.16351351535505,,11.101055314822112,31864320,2692,5817,0.06395930614280884,0.03797758815587266,0.060858534039291964
2020-01-21,,37367500.3948950247014,1885664506.308014,0.007761579717211116,0.009077528030864558002053459064,0.008,0.00935637162701336,15.919,18.61800999130320973,86100,98.3602,100697.949635731287,86100,100697.949635731287,0.0001339553538422992,1.16954645337667,,8.228739660084878,31950420,2051,4326,0.0639265106339321,0.03761445049047037,0.06055030062071899
2020-01-22,,38813146.877330798256,1834437107.961295,0.007942154485625217,0.009622396296036893346691086559,0.008,0.0096924796045736,22.929,27.7798581066585093,85260,97.141465,103297.601385743142,85260,103297.601385743142,0.00014009873890378518,1.2115599505717,,16.34019800300964,32035680,2887,6106,0.06399766826063584,0.03730285355857468,0.05830802307431202
2020-01-23,,35686763.1981899496192,1850724745.6311812,0.007966028708133972,0.008849778231984272327364059315,0.008,0.00888751829171584,16.649,18.49603650484712752,87360,99.26321,97051.6997455369728,87360,97051.6997455369728,0.00013278612420108743,1.11093978646448,,5.214759714403542,32123040,2090,4434,0.0642040605500353,0.04083504150444928,0.057602593252577855
2020-01-24,,36618467.3388503536272,1763428999.8823528,0.008055652173913044,0.009158564389506122888823442663,0.008,0.00909529278750608,18.528,21.06469809586408128,85680,97.095475,97410.5857541901168,85680,97410.5857541901168,0.00013497077413198135,1.13691159843826,,9.286208697942019,32208720,2300,4971,0.0641661670581019,0.04089266552247551,0.05754847829604934
2020-01-25,,38706394.5174296843622,1802484383.856342,0.007834008097165992,0.009389453633721745258158744501,0.008,0.00958840329727864,15.48,18.5535603802341684,85620,96.77026,102619.8862891246446,85620,102619.8862891246446,0.00014362885447106945,1.19855041215983,,12.238918856809427,32294340,1976,4215,0.06431308997086028,0.0416955120252482,0.05633516651732749
2020-01-26,,40284809.790795175536,1738979349.0279136,0.007999480249480249,0.009952265458634583238273728633,0.008,0.0099529120875384,15.391,19.1481587424129393,85980,96.91918,106968.922660818954,85980,106968.922660818954,0.00014510522238457,1.2441140109423,,17.68310293165543,32380320,1924,4167,0.06437921347846201,0.04204619002599964,0.05642457766346514
2020-01-27,,33637729.5130572458748,1729114386.957223,0.007943551709929953,0.008230272636737619025187577389,0.008,0.00828875841666568,19.279,19.97487168936220559,85560,96.19137,88648.2712662394476,85560,88648.2712662394476,0.00011638952380348884,1.03609480208321,,-3.649966301015745,32465880,2427,5224,0.06568992842612642,0.05423193039799663,0.06084426787942401
2020-01-28,,38400894.9225045808578,1693006421.184669,0.00798859489051095,0.009423979523487295639247339554,0.008,0.00943743389434488,17.511,20.65736311548414921,86100,96.5425,101570.382287886771,86100,101570.382287886771,0.0001268828617767383,1.17967923679311,,8.799936890354546,32551980,2192,4703,0.06632988841794596,0.05927043888402951,0.06174357197335334
2020-01-29,,38856254.2339467481632,1639902197.8986723,0.007949358307318764,0.009463931662938309610298987707,0.008,0.00952422200340384,22.918,27.28451498425115064,85860,96.020185,102218.7126515317128,85860,102218.7126515317128,0.00012784949065259275,1.19052775042548,-84.98796040282983,13.758468171239183,32637840,2883,6184,0.06590137351979447,0.058836276417111484,0.06134755406887244
2020-01-30,,40230051.2643387104478,1666755894.6867638,0.007962431405656396,0.009788684524839167488880512026,0.008,0.00983486980410072,18.863,23.18939363934398517,86580,96.569145,106437.8784548800422,86580,106437.8784548800422,0.00012928477690016,1.22935872551259,-81.45659318902166,18.382437285572284,32724420,2369,5065,0.06590955399964542,0.05900448103896062,0.061508264292463574
2020-01-31,,38632124.5843922144718,1629067281.059972,0.007853297442799462,0.009246733060387376666483483916,0.008,0.00941946552029864,17.505,20.61096799160346165,86040,95.715045,101306.3516708118732,86040,101306.3516708118732,0.00012583064611338418,1.17743319003733,-79.38757468401805,13.557613073449252,32810460,2229,4715,0.06582657954530745,0.05966422553428639,0.061570139958951976
2020-02-01,,40158948.1676306657958,1678078341.8795264,0.007850045167118338,0.00958303792243291084249911014,0.008,0.00976609710484072,17.38,21.2168459602664642,86160,95.597515,105180.8658191345544,86160,105180.8658191345544,0.00013011905435417908,1.22076213810509,-80.19577835174695,23.082092627722854,32896620,2214,4710,0.06587435151422628,0.0592104004475497,0.057902796162919705
2020-02-02,,40689842.012352739581,1777265879.0706294,0.007972327044025158,0.009835322207775863713894926412,0.008,0.0098694618557044,19.014,23.4572434655454327,85800,94.950735,105849.97840242969,85800,105849.97840242969,0.00013209461430660369,1.23368273196305,-79.38072568603681,19.570899144953323,32982420,2385,5140,0.06582985199604914,0.058896752650565154,0.05502981801732579
2020-02-03,,37667406.008554462476,1559283875.2923937,0.007525593552602919,0.008572219635702178345897690929,0.008,0.00911260442199912,34.55,39.3550603475086995,85980,94.902555,97937.7160254355422,85980,97937.7160254355422,0.00012274769023962547,1.13907555274989,-79.90370121141017,14.025322505379876,33068400,4591,9627,0.0660504562402781,0.06057468421780069,0.05580983878533034
2020-02-04,,36719625.0667470668604,1589766344.7494721,0.007857329842931937,0.00870245414407408857827519584,0.008,0.00886046971990352,18.009,19.94602489821781146,85260,93.86559,94430.4560398717644,85260,94430.4560398717644,0.00012089104818230274,1.10755871498794,-79.10528446479532,3.3498602073509054,33153660,2292,4872,0.06604765734319738,0.05953871241302003,0.05574992611658212
2020-02-05,,40389904.1056695460992,1555883511.4561281,0.007848422777550185,0.009536665462267984598911503754,0.008,0.00972084785192448,19.158,23.27900039339614848,86160,94.610555,104693.5313652266496,86160,104693.5313652266496,0.00012620364768153842,1.21510598149056,-76.16775658095462,17.877216661054725,33239820,2441,5161,0.06635355412717317,0.061311610757372764,0.056743458643912774
2020-02-06,,38602945.7984362687632,1390573453.1900768,0.007944003343083995,0.009201970686739714768300209621,0.008,0.00926683465686192,19.01,22.0203158533681374,85860,94.038235,99456.3029547705564,85860,99456.3029547705564,0.00011893633617635074,1.15835433210774,-73.20902004467153,10.107325825706589,33325680,2393,5215,0.066409202411697,0.06200121739034907,0.05517027739492575
2020-02-07,,46900998.9668013255,1492968625.8161714,0.007961654135338345,0.0111757435802628722599619405,0.008,0.01122956952441184,21.178,29.72747792349924344,86820,94.842695,121868.9032636794936,86820,121868.9032636794936,0.00014323022163802737,1.40369619055148,-63.76474312156659,40.202184266597534,33412500,2660,5773,0.06800587417372708,0.07008283671852486,0.05884909579386174
2020-02-08,,45466433.917216543554,1523589019.927915,0.007957037643207855,0.01080018527353509252847653991,0.008,0.01085849860997368,19.447,26.39565280851976937,84900,92.510345,115235.816498345679,84900,115235.816498345679,0.00013694603421730552,1.35731232624671,-67.34545954936029,40.41757841920801,33497400,2444,5323,0.06803976706566271,0.07004834038426232,0.05900954968872984
2020-02-09,,49724252.6581320724464,1421253393.1151178,0.007877207062600321,0.01166296948721771448608322674,0.008,0.01184477634728336,19.63,29.0641199621465446,86520,94.032395,128101.2561958695384,86520,128101.2561958695384,0.00014585606420980632,1.48059704341042,-71.12446401281349,39.98011069611962,33583920,2492,5259,0.06835208252452474,0.06992960109713894,0.05920304451022199
