date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-07-18,735,107467117.3370554619102434013,0,0,10.93780691,,0.0003326208968658375,0.766279098507142,,,140245398.245132780789239631,1579,1579,12822076.615996202,9825289.310295075619175341875,10699.65178123,8198.91952126126053417654466,1545.35,1184.1694048780118897,16894750.162556936675266912,12946093.92406752019610609822,,,
2017-07-19,472,81161033.32573323885887177324,0,0,13.93639186,,0.0002563981197669093,0.578707282672285,,,140245398.245132780789239631,1126,1126,10063250.20305201,5823676.179859548974495640543,11716.2015052,6780.251136315227395323382,1357.6304301,785.6706170763765618997785,13192442.894851179861152333,7634562.779488619563505629471,,,
2017-07-20,320,91663098.10566681036939416268,0,0,22.17714645,,0.00023144985726260216,0.653590771979914,,,140245398.245132780789239631,720,719,6323870.322666919,4133223.286092739428770380265,11341.4428612,7412.6623950177926250899368,1452.51833754,949.35258154774989755217156,8154497.417200035940770489,5329704.262015986333834050258,,,
2017-07-21,305,105181336.3699017324560603175,0,0,26.51999285,,0.00028129833372296845,0.749980660228558,,,140245398.245132780789239631,691,691,5288289.4443333335,3966114.808940827577148048038,8911.22824182,6683.24884024753570569389556,1855.37053302,1391.49201732295117148598516,6157658.715098935189710105,4618124.948612033539481592186,,,
2017-07-22,393,120148844.5701912547196085637,0,0,17.08769706,,0.0003027487005511171,0.856704363020774,,,140245398.245132780789239631,899,899,8207390.248642121,7031307.035025860211299214422,12463.49741854,10677.53261696137178539274996,1999,1712.552021678527226,11204684.179266408416611217,9599101.822647372338990831647,,,
2017-07-23,798,214896943.5552853471776761755,0,0,19.09866425,,0.0005565407109322461,1.53229229795954,,,140245398.245132780789239631,1718,1718,7343204.551727802,11251935.77695394754090608913,5448.98746957,8349.4415313001543388411978,1000,1532.29229795954,9361360.472718243723999999,14344340.55076904333764585608,,,
2017-07-24,992,214785089.6652081655742415284,0,0,16.9719932,,0.000555864270700689,1.53149473959772,,,140245398.245132780789239631,2178,2178,8263342.824024055,12655266.06648540831472230315,5028.43359398,7701.0195975968273990137256,999.5,1530.72899222792114,10951928.367679848087674342,16772820.68355273160652206432,,,
2017-07-25,624,175329863.7543275852113180633,0,0,36.49213105,,0.0004885950856609416,1.25016482500104,,,140245398.245132780789239631,1310,1309,3843168.217630122,4804593.722243120279804985327,3946.41137375,4933.6646844462826115787,999.5,1249.53974258853948,5165852.488238798050303648,6458167.071940244009355969649,,,
2017-07-26,418,169086595.9128688618131079981,0,0,37.76905826,,0.0004779908436471244,1.20564808563148,,,140245398.245132780789239631,980,980,3713235.2434470668,4476854.962761298677819031743,4946.99288038,5964.3324958627081364023624,999.5,1205.04526158866426,4848053.022775269740886254,5845045.845948913871280085674,,,
2017-07-27,416,194226226.8600793870969569848,0,0,57.79217407,,0.0005196345224854034,1.38490267267518,,,140245398.245132780789239631,872,872,2426719.5429056264,3360770.380803093146172761633,4127.61390836,5716.3435334590094965665048,999.5,1384.21022133884241,3599279.328088418855844116,4984651.561174177342452437707,,,
2017-07-28,400,167140351.8120103469711369373,0,0,50.1359517,,0.00042657183166766637,1.19177066701232,,,140245398.245132780789239631,943,943,2797302.005628199,3333742.477082419236948072412,4000.94948334,4768.2142344427088854147488,1000,1191.77066701232,3772895.362793339136315645,4496426.023083906836513714102,,,
2017-07-29,314,178298653.7617501738901284423,0,0,51.54628712,,0.00046974191401498574,1.27133336275394,,,140245398.245132780789239631,630,630,2720766.2488053073,3459000.904361074318776415986,4850.02596901,6165.9998246254196906953994,999.99,1271.3206494203124606,3055516.360476737949019324,3884579.889514571184337553593,,,
2017-07-30,281,170092501.9388253129478024616,0,0,150.34170137,,0.0004411243841036847,1.21282055644723,,,140245398.245132780789239631,610,610,932844.2938246751,1131372.735515065774828565045,2045.32806942,2480.6159272711030700067066,794.609,963.71812953797698307,1247650.1223488764201,1513175.715638618890019059577,,,
2017-07-31,284,169664018.0938262504237768486,0,0,70.41185412,,0.0004226090062505689,1.20976531292152,,,140245398.245132780789239631,567,564,1991786.7524040805,2409594.523795060524231024262,4196.22381219,5076.4460132427689206893288,660.995,799.6488230145601124,2366670.2300757234,2863115.551469603253046081428,,,
2017-08-01,307,186860503.5172920385403121878,0,0,147.30747395,,0.000488519361928382,1.33238242292044,,,140245398.245132780789239631,662,661,952058.945049566,1268506.603968218792510274529,2109.76689646,2811.0163293027118682976424,556.83221375,741.91345411637734532405,1394555.918559026523837193,1858081.793667715559470910317,,,
2017-08-02,413,195005686.9459257383124879429,0,0,42.86408574,,0.0005168718248939603,1.39046050270454,,,140245398.245132780789239631,835,831,3271862.5820463644,4549395.690612362094453874374,6019.06692958,8369.2748287160788637262932,960.74762767,1335.8816293422224239386218,5001844.618480084750266624,6954867.382661816726362233551,,,
2017-08-03,981,271339803.1868615947778928,0,0,21.48473392,,0.0006935218899148797,1.9347501349926,,,140245398.245132780789239631,2009,2008,6527676.756997985,12629423.48678990886547618991,4575.604188,8852.6508204057059090088,958.505,1854.467678141082063,9187813.209500027106575938,17776122.84736697090920115523,,,
2017-08-04,2157,391220884.3389199622109546715,0,0,11.8953652,,0.0009752724308697675,2.78954524878678,,,140245398.245132780789239631,4219,4218,11789919.510805503,32888513.95494604841861129765,3476.23019634,9697.1014278893823861963852,809.66297726,2258.5915113341916977286228,14662738.968161406893413538,40902373.82283542566188620914,,,
2017-08-05,3358,503869253.5816204990343798569,0,0,5.73798366,,0.001109761723719662,3.59276853206203,,,140245398.245132780789239631,6752,6752,24441582.027445085,87812946.78201757307922763862,4308.08149547,15477.9396304833468452040041,588.556946045,2114.54887507700604330317135,29088166.257391796491543718,104507048.3849457977827122873,,,
2017-08-06,1772,377401665.5895595688803264264,0,0,14.74773061,,0.000833099700161968,2.69100926170786,,,140245398.245132780789239631,3102,3102,9509625.712981623,25590490.86900875907300177466,3765.97176412,10134.2648965772082882699832,556.8917058,1498.600738076088776667588,11682044.412290088496394389,31436489.70915518231999052795,,,
2017-08-07,1455,446099236.8651011091933921732,0,0,18.4600702,,0.0009375944187317038,3.18084758891961,,,140245398.245132780789239631,2845,2845,7597229.950866634,24165630.57168197990369525729,3214.19692677,10223.8705448291747665869597,499.99,1590.3919859839158039,9144390.256667173703676272,29086911.70005975311804939613,,,
2017-08-08,2136,516352059.7849073268758489279,0,0,18.88405129,,0.0010747586040182955,3.6817754182735,,,140245398.245132780789239631,4587,4587,7426658.407387084,27343288.36423198655632147947,2044.33213846,7526.77181416852521614881,500,1840.88770913675,9377351.51910726601719909,34525302.31155879496778621203,,,
2017-08-09,1214,486283131.3772461118860840507,0,0,28.0679058,,0.0010358978210025143,3.46737317204005,,,140245398.245132780789239631,2935,2934,4996646.3212463865,17325237.40446232983720889578,2210.20726665,7663.6133810301791148293325,499.99,1733.6519122883045995,6484748.120338366428682963,22485041.65989839347934030878,,,
2017-08-10,3224,867982046.9065061900731279077,0,0,11.70290741,,0.001800688235499609,6.18902336737904,,,140245398.245132780789239631,7673,7672,11983808.239777217,74168069.22617067756243479533,1992.18982533,12329.7093812221381175030832,307.0574861,1900.385956601564768231344,15284080.339921591537609591,94593530.37267331078613909808,,,
2017-08-11,3243,1013161961.077201802698862561,0,0,7.1621901,,0.0019735467025815603,7.22420823609707,,,140245398.245132780789239631,6679,6678,19581356.584265027,141459797.5100009983437969782,3296.43044284,23814.0999548858397333264788,194.20422115,1402.9717339166467951470305,22013562.497305615663887811,159030559.4988728129997223881,,,
2017-08-12,2536,874027146.3412228219431441575,0,0,26.80040165,,0.001609918477825581,6.23212709491918,,,140245398.245132780789239631,5276,5273,5232958.822712912,32612464.46562551254949898245,1342.14255407,8364.4029764636775654300626,204.374421,1273.68736662251945429478,7077117.687598912271141652,44105496.89481695400599813192,,,
2017-08-13,2337,984352112.4954740916673386411,0,0,17.45944955,,0.0017271474635799074,7.01878368069475,,,140245398.245132780789239631,4979,4976,8032635.729484615,56379332.57107218424614263627,2160.56309703,15164.5250065454716820615925,248.7901,1746.203893798414921975,10750961.97081842603692075,75458676.43255023574045253904,,,
2017-08-14,2189,1004578461.881181267893601968,0,0,31.33217247,,0.0016640334214535805,7.16300480765361,,1565.0780791231568,140245398.245132780789239631,4382,4381,4476082.798979664,32062202.60854696040548594619,1358.23647647,9729.0544108851093346755567,199.45,1428.6613088865125145,5950434.003427846466696082,42622987.3741791818875824755,,0.22180933595050356,
2017-08-15,1983,950532830.0911340459048277412,0,0,32.85837223,,0.0016292284372301216,6.77764006509299,,1690.3288504981415,140245398.245132780789239631,3830,3830,4268178.510732566,28928177.67930996974156981131,1428.2795138,9680.364456882416108988262,199.90999955,1354.9180223628016016081545,5470310.537839497595160377,37075795.86976136161734381614,,0.21969620460720748,
2017-08-16,3020,1250622325.207048222324976029,0,0,21.119222,,0.0020430796138798187,8.91738581697422,,1414.5675044847437,140245398.245132780789239631,5940,5938,6640651.735637976,59217253.60284332462724164498,1366.15066941,12182.4926032465703937126102,178.95704418,1595.8290076183608824610396,8112202.674965478412888519,72339641.0781574855787511393,,0.21263512269815354,
2017-08-17,2696,1180978553.106076739253737147,0,0,36.68762036,,0.001954454632366798,8.42080073844464,,998.9208442263358,140245398.245132780789239631,4986,4985,3822689.966631127,32190110.49385231048213459031,1041.90593576,8773.6822732376616461563264,126.2655,1063.25661564008169192,5193901.089753848689624815,43736806.13200762946448112638,,0.21170399322622088,
2017-08-18,2672,1040389350.131332214155978482,0,0,37.8492608,,0.0018056069989767151,7.41834928738875,,1181.8828291106322,140245398.245132780789239631,5244,5241,3705366.90185768,27487705.9159097807865713331,971.74599865,7208.7512366080967195251875,140,1038.568900234425,5092920.778923760743931637,37781065.2310564380949104609,,0.20439857456217583,
2017-08-19,2502,1080412087.668392221924462668,0,0,35.27637061,,0.0018517091706813892,7.70372576346467,,1078.6772539838457,140245398.245132780789239631,4509,4508,3975618.688438175,30627076.11583278971615909178,1199.38024735,9239.6965117008234975861245,125.519691045,966.96927772549212717288015,5406806.15507188354306992,41652551.87488662298376071494,,0.20445401211306657,
2017-08-20,2611,1186853815.27866443957198249,0,0,52.29375966,,0.0020712398884495504,8.46269346537974,,1028.388225744477,140245398.245132780789239631,4554,4554,2681876.3683873555,22695897.61770802171061322188,779.6650166,6598.066041166006512403684,99.99,846.1847196033202026,3550594.485610214035318631,30047592.75158689760390788043,,0.20420192031635115,
2017-08-21,2713,1082539876.922977793314196773,0,0,45.32517333,,0.0019332884162007525,7.71889766415596,,800.9989907065276,140245398.245132780789239631,4543,4541,3094205.447698853,23883855.20266132287880250511,925.34530115,7142.645683584428366767354,114.03990502,880.2623564794455368669192,4201993.012537723535883679,32434754.04927709974324573337,,0.2063379933051225,
