date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-08-17,16153,6041,7910678,1309.49809634167,1310819249.317953971272989696,83122938600367.7,0.000543261047610973,0.00750908194228342242002273705,0.00042,0.005805338758646784,19.489490083049242032,269.388314679494985582779041,5.81164904265844,31607.5,12.1651782694082,436886.297176019584,31607.5,436886.297176019584,44.70576098,27.07535511222786,0.003208119077677277,13.8222351396352,692.4177029143068,-12.209678093171876,94834101.43698,35875,44893,2121294.87007909,29321036.49473508400861774797,60.9336202574217,842.2388271073214828686305638,1.01128346655208,13.97819786750825860749300122,2735493.014216433144690044,37810627.66532899392640927577,0.08234953529794667,0.04508611649230172,0.062037497054516416
2017-08-18,15394,6056,7859162,1297.74801849406,1274196763.999931868813432298,84921553093332.7,0.000543239402883727,0.0072965636438303443119956277,0.00042,0.005641263711985692,19.424611328916435179,260.9032262124820350399971145,5.95338717833683,31635.78125,12.1720027639558,424918.53515700560771875,31635.78125,424918.53515700560771875,62.54481982,26.297130310040163,0.0032692118417743153,13.4315802666326,697.5910357218359,-5.464132622253732,94865737.21823,35757,45291,1516764.09807477,20372538.7288378742929309195,47.9955729078859,644.6563899552864896411780203,1.01032445098919,13.57025395880281983102030159,2173767.492571061842204959,29197132.55746490115822618695,0.08240361950152902,0.04139176338113439,0.061326114604851156
2017-08-19,14531,6025,7559828,1254.74323651452,1283163465.77886391479606555,84987009591754.1,0.000542911711071279,0.007341042501859467646450803015,0.00042,0.0056790778093497,18.065930097609567794,244.2805302918984670479060695,5.92562033589581,31475.625,12.1063651721565,425601.246364077740625,31475.625,425601.246364077740625,37.91894453,26.47589132131661,0.0032501281981600527,13.521613831785,658.9211843854604,-15.815503210180543,94897212.84323,33276,42118,2502633.28816604,33839640.8851515022197095814,72.7480932050519,983.6716233174141432787946415,1.00921287548838,13.6461867764191919950421583,3064004.189610374486598389,41430281.43088282944792244482,0.08240446244139109,0.03414176000790258,0.061244351910778115
2017-08-20,13300,6105,7489269,1226.74348894349,1314291021.975728232297571281,86707805090646.8,0.0005282679408152,0.00731385720963602952821857544,0.00042,0.005814890116759374,17.04931952187091015,236.0474275838090743375244712,6.12695139406259,31877.5,12.256819756653,441343.23737380224925,31877.5,441343.23737380224925,98.61245153,27.422196367242798,0.003388550894991376,13.8449764684747,694.1676854695248,-13.367972854498008,94929090.34323,32274,41560,962648.112601671,13327840.46639171831153004122,37.9707805506364,525.7045632131777699516222991,1.00892596,13.968556174633246433212,1578065.639684449478577737,21848281.64713967773560184704,0.08240797920372489,0.034560762586965985,0.060355916894395914
2017-08-21,14905,5838,7707079,1320.1574169236,1403748201.403441800433710866,83200419071806.7,0.000550460256745783,0.008137207509322793829988985319,0.00042,0.006208671946853964,19.276567730984861985,284.956869769038291530414594,5.62396755283185,30709.375,11.8038600631633,453962.940637901073125,30709.375,453962.940637901073125,39.13936767,29.465455571788368,0.0037024635224861893,14.7825522544142,759.0125402760939,-11.309406849845958,94959799.71823,35019,44989,2426196.57304339,35865377.62049457110485563214,85.8340263656958,1268.8459799576643302890044,1.01085903477343,14.94307650338492983801437471,3861587.012166289515654448,57084111.79231537784289350568,0.08244376139804029,0.035898003841626724,0.060991598581051854
2017-08-22,13913,6111,7712934,1262.13942071674,1365397625.14654796320577334,81146246994672.4,0.000542613603966483,0.007799445555275049096910564614,0.00042,0.00603701622898836,18.35607560858457145,263.8474436894343924823241372,5.74218902456975,31994.375,12.2936375573017,459882.28836033204875,31994.375,459882.28836033204875,36.57853901,29.802821752527638,0.003527904351638071,14.373848164258,768.4382002082191,-10.840675823427716,94991794.09323,33829,43429,2596926.95973652,37327833.81292088708136130216,83.6643167439061,1202.578185643294547393328174,1.00949209,14.51028602467947171922,3633457.611871097160963575,52226768.02430262659564463805,0.08250288289393604,0.03576225363450508,0.06095663337203696
2017-08-23,15993,6142,8382376,1364.76326929339,1460522815.249410933558010436,87668351467843.7,0.000571580120572287,0.008785230865413365405926392308,0.00042,0.006455432634324744,22.523114651156552787,346.1820222516994834486157965,6.23446911971684,31981.5625,12.2845784983246,491559.100617134394125,31981.5625,491559.100617134394125,18.69498981,32.57563556421121,0.00370638810325073,15.3700777007732,861.2772254747173,-3.5527811130290186,95023775.65573,39405,50657,5082847.15013588,78123755.63874209857436106242,140.041893388944,2152.454782751465992917131501,1.01318398479452,15.57271657147078479124712286,7094102.193403743536181445,109036901.9298411254379213455,0.08255127750591353,0.037984348348559537,0.061091730406611755
2017-08-24,15295,6028,8120641,1347.15345056403,1438697016.55738910487254601,89449572353251.1,0.000550024703781975,0.008324827733590259261114786512,0.00042,0.00635685565405779,20.828335482821122603,315.244576615676053802523762,6.24095681526508,31512.65625,12.1004519953682,476955.731088552509296875,31512.65625,476955.731088552509296875,20.9144818,32.18172013713995,0.003498847178754085,15.1353706048995,941.9207429716291,3.795060059964159,95055288.31198,37868,48274,4544950.68248713,68789512.96043362814922369344,116.893366155671,1769.224418020296924152310064,1.00992507079477,15.28559022965820837612097562,5642910.357798853106005364,85407539.55551168131238775052,0.08257565435171103,0.03433523659527643,0.061112394309361925
2017-08-25,14699,6140,7706373,1255.10960912052,1443149626.21418396171658216,94768364079033.5,0.000534792773182038,0.008116602298108971816071600496,0.00042,0.00637438113630864,18.100596201120339606,274.7145213818126734807472715,6.73453473956088,32035.46875,12.2970608792332,486205.44688763077875,32035.46875,486205.44688763077875,60.77703544,32.69585882821424,0.003486477951175581,15.177097943592,1006.1765873339153,3.644066679973261,95087323.78073,33846,44087,1564527.17848364,23744982.22325784659281483488,46.2595071436798,702.0850707419221262597098416,1.00683122,15.28077603860622454224,2039442.891443413168158337,30952824.51379914848708951018,0.08257084789982325,0.03433192681887602,0.06086268128961482
2017-08-26,13224,5995,7199463,1200.91125938282,1453826756.513218083982683936,96762582249591,0.000544677974065973,0.008325065046227572674995845174,0.00042,0.006419439532893744,16.560933801477153994,253.1236027305683751509587817,6.7130595384621,31141.71875,11.9500743457769,475981.858252400831625,31141.71875,475981.858252400831625,80.65416048,33.2388081386254,0.0035201415845676483,15.2843798402232,963.954085427803,5.489900179482176,95118465.49948,30405,39974,1179337.36997472,18025440.3224634597786231575,41.9531167605965,641.2273720501911866355251388,1.0069584715171,15.39073576199793058610661672,1677033.88938808307819082,25632422.97033432090065633302,0.08255186802584606,0.03427390370128602,0.06072902546125645
2017-08-27,16378,6108,8153898,1334.95383104126,1528936212.904111584590082651,97254511061897.8,0.000789149249042527,0.01268053977625575636341619508,0.000441,0.0070862616268262217,28.788953754329341765,462.5987715777294880437233129,6.87581962323465,31968.59375,12.2632511663762,513691.199896194066609375,31968.59375,513691.199896194066609375,50.61988197,35.137697139311165,0.003698268712585276,16.0686204689937,1084.0242785606565,15.44783674357654,95150434.09323,36481,44600,1879704.77996173,30204262.7029583535745376111,60.4647087767916,971.5844571024965282419666129,1.00946409588354,16.2206954338284698603761937,2696726.011444906836860058,43332666.78677136889069546875,0.08258990996563295,0.03442334475554538,0.06092014629613019
2017-08-28,15947,6028,8065389,1337.98755806238,1503990586.352857058598786616,99015646373029.6,0.000537485189724609,0.008492928084503747832359255273,0.00042,0.006636517365844464,20.0643221324234468,317.0410053945848379680678942,6.90830825951854,31422.8125,12.0499083915325,496519.14485696308675,31422.8125,496519.14485696308675,42.4555636,34.74517930580269,0.003607781631515668,15.8012318234392,1091.0898926600926,10.637242344863816,95181856.90573,37330,47655,2241917.16793659,35425052.89951433117426132033,69.1616230702373,1092.838839418140373774046122,1.00848027,15.935230535634556744584,3295897.14741215879386361,52079234.8924714836578703916,0.08219041857094518,0.03440536205433089,0.06066968467826748
2017-08-29,16446,6021,8081948,1342.29330675967,1509163539.869092044588468363,97455254465972.9,0.00054493383690131,0.008637397253120652714352876011,0.00042,0.006657151016606202,20.467169980180829786,324.4120034300303577379012904,6.79107109486231,31348.4375,12.0174293536832,496884.00612414520359375,31348.4375,496884.00612414520359375,51.31576069,35.38462857973894,0.003445388174631619,15.8503595633481,1160.0533924394317,15.097600239015835,95213205.34323,37559,47750,1855437.86278324,29409357.27256448785015896584,53.5741768867921,849.16996696606790160214463,1.00940127822523,15.99937320357307058332469256,2558166.946344321387723429,40547865.92262972031266994192,0.08213729392882543,0.03357594405881399,0.060528747403020604
2017-08-30,16596,6029,8043434,1334.12406700945,1520247589.286255961907534632,95139788477450.1,0.000526406899484192,0.008402240393597193861381372813,0.00042,0.006703827341109528,19.560753977937404194,312.2188507857469792476209432,6.63922210835796,31489.21875,12.0674069003084,502614.9657295923688125,31489.21875,502614.9657295923688125,39.67300334,35.76227256896099,0.003480002560828448,15.9614936693084,1196.4873858695505,15.759122100022793,95244694.56198,37159,46507,2400743.23978016,38319448.02338596200695524134,67.2562335207499,1073.509945562976931400182369,1.01116514,16.139705980735341989176,3127885.652349513381690385,49925727.03829733275226645062,0.0820775328990841,0.033572053002060766,0.06025922399147052
2017-08-31,15334,6042,7910334,1309.22442899702,1605493596.718090020417295465,95153756124790.5,0.000542937560724967,0.009149009599150896093722189274,0.00042,0.00707739583629561,19.322061911083908071,325.5949536146458284519945391,6.65759999015368,31495.46875,12.0658121300213,530728.331889115477421875,31495.46875,530728.331889115477421875,44.19307122,37.7575058971655,0.003554784006404212,16.8509424673705,1325.956002213983,15.69392143725771,95276190.03073,35588,45584,2155907.86992911,36329079.48112671584432310526,64.5181652663477,1087.191891003526804148957723,1.00882777,16.999698711755679278785,2940996.045501192578288462,49558555.15950474935148445834,0.08211508813633361,0.03354331444604379,0.06027963364403864
2017-09-01,20045,6464,9873911,1527.52336014851,2135005453.95979909284570078,105055476644369,0.000552807757272288,0.01238324790415865757883096157,0.00042,0.00940826906158062,27.769192071073831743,622.0476919699376012730797417,7.8593997633124,33827.65625,12.9546660790691,757761.17076823641671875,33827.65625,757761.17076823641671875,9.90208542,47.85923526472927,0.004554673328926907,22.400640622811,1424.4537795196504,54.84335927277449,95310017.68698,50233,61968,9625246.97190903,215611698.3235339856008348833,228.923645972751,5128.036323499209832575023061,1.04222355385695,23.34647527857844224920088645,14185940.493639422397806711,317774154.8945987757252672257,0.08450897213869125,0.06101539754214336,0.07061292684845101
2017-09-02,19738,6097,8954313,1468.64244710513,1895831837.025675616733120512,132287564543397,0.000514465793403978,0.01022993389882047838640894308,0.00042,0.008351521699968048,22.990961841439305873,457.1655160045659881393792271,9.33578367048564,31813.4375,12.1792339737416,632596.69912339820725,31813.4375,632596.69912339820725,14.72635236,41.47113435807641,0.004327418683482242,19.8845754761144,1319.0742198895675,30.39589011605329,95341831.12448,44689,55018,6474232.63950553,128737367.5701710628183417126,162.037914770522,3222.055146246637066368219717,1.013379075,20.15061270275249526618,8915001.994844559874263682,177271030.0361970899360074723,0.08509674918323437,0.06523358376571575,0.07238217070232927
2017-09-03,18041,6002,8102911,1350.03515494835,1856588947.637095553821805602,127551878473080,0.00052904141565691,0.01029863108593696784115471741,0.00042,0.008175966811072158,20.067598978701814212,390.6476743518370634997744844,8.86417017228263,31275.9375,11.9695347453463,608835.77853611219428125,31275.9375,608835.77853611219428125,29.24326143,40.467319109616334,0.00420872227897114,19.4665876454099,1344.9492931058217,31.171673524236148,95373107.06198,37932,47534,3261370.39454426,63487752.62954090284639139217,87.9171923225822,1711.447729885904766149945444,1.00721030269912,19.60694763485225504744876929,4179055.819861624418185687,81351956.39239663848924508772,0.08502602588123948,0.06512953608865421,0.07244298064411224
2017-09-04,18602,6058,8457890,1396.15219544404,1641057955.364799832380433322,126135586622102,0.000551923288901699,0.009493645915130509226034260706,0.00042,0.007224430214368038,22.456654778837822255,386.2774649949246505154226833,8.84293723358533,31557.5,12.0732959471987,542821.32497599847425,31557.5,542821.32497599847425,30.28840475,35.66656257384919,0.003931884238440386,17.2010243199239,1089.996490771251,10.873829418314047,95404664.56198,40688,50333,3149874.19632737,54181062.65572784062529788714,97.6356748615476,1679.433617785662825580668228,1.01246703,17.415470006151120859017,4914296.422806274977175176,84530932.28400576057322208975,0.08543585087193024,0.06909567732953546,0.07423302187544252
2017-09-05,18279,6010,8267415,1375.60981697171,1663553431.267622084760758272,125085833636077,0.000544050682251322,0.009483398854528173719463980701,0.00042,0.007321059689549088,21.491634100978501313,374.6227049505053804844665595,8.70226545701997,31306.5625,11.9733630599259,545707.6493740455245,31306.5625,545707.6493740455245,23.52674411,35.87739406329626,0.003913535898240278,17.4310944989264,1094.9526977490807,12.754202122648786,95435971.12448,39503,48988,4056488.67891859,70709037.49605505385106800178,108.45093055772,1890.418419048122105493231808,1.01066766,17.617043488468817200224,5312794.186161575391125403,92607817.5123291970733182937,0.0854243407614237,0.06910538706449314,0.0734923144079714
2017-09-06,20561,6144,8759569,1425.71110026042,1844452285.214968344524451024,125224584925375,0.000527422319158012,0.01018985169677308004966212615,0.00042,0.008114441799651096,22.620088424055956947,437.02235957134176966245325,8.90598697767386,32081.875,12.2657622179262,619825.01788376548925,32081.875,619825.01788376548925,14.52975903,38.81186075788671,0.004193169877523486,19.3200995229788,1211.0133603405875,26.913861730659804,95468052.99948,42888,52386,6570518.67188378,126943074.6583851164935930039,160.766817406625,3106.03091228855550301085455,1.01300526565916,19.57136254983654968494870581,8421930.496663442448170152,162712535.3711479826079008409,0.08561133076916919,0.07129997518789946,0.0746525497334836
