date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-12-18,19956,3593,15923136,4431.71054828834,7793682532.4642,0.00006169874306440233,0,3.807676229476525,0,0,0,0,0,8.53427934,7.973442997906384,0.004105822493914959,77.936825324642,,85.24848366898543,100000000,61714,41365,11717451,913220931.837051727542,417.202465852774,32515.43570617756592192625691,19,1480.799681168198,17257580,1345000997.98603528636,,0.09495591977481634,0.08922435687156305
2017-12-19,16909,3430,13679598,3988.22099125364,7092649085.79581,0.00003187870974858834,0,1.6828452089182284,0,0,0,0,0,10.04561109,7.230114104233843,0.0040177409344100985,70.9264908579581,,80.15234482693515,100000000,52789,35384,9954596,706044562.1886662704276,402.310281483156,28534.45650167761391419370376,16,1134.8238537273296,14235347,1009663208.8553612649607,,0.0959675130044172,0.09012128697839576
2017-12-20,15043,3396,11694587,3443.63574793875,7523848617.66855,0.00002530357163309972,0,1.1434684020997756,0,0,0,0,0,17.40098535,7.724548046596335,0.0045727598532565045,75.2384861766855,,108.21359422072123,100000000,45190,31086,5746801,432380607.5986624080855,302.159718201119,22734.03978102607795605781107,18,1354.292751180339,9392937,706710360.6329777703135,,0.09410838728886628,0.09015564846590915
2017-12-21,19279,3594,20829687,5795.683639399,7121689546.7854,0.21233977998542786,0,15128.78464440179,0,0,0,0,0,9.87402326,7.296447135233102,0.004555305951179219,71.216895467854,,106.18130511838753,100000000,71248,30719,10127584,721255091.069910684736,461.683290471695,32879.65063677757746736939253,18,1281.904118421372,14182449,1010029987.911170494446,,0.09437508510875615,0.09048231205970605
2017-12-22,14706,3594,15051534,4187.96160267112,5956242523.8927,0.000012937933220937786,0,0.6451629779952833,0,0,0,0,0,5.91403827,6.113398784512923,0.004163539628566031,59.562425238927,,66.3553166689255,100000000,49866,33952,16908920,1007136283.37099752884,602.275447690858,35872.98632632801870108362937,15,893.436378583905,20448456,1217959631.751488246712,,0.10132841766213453,0.09361097165290272
2017-12-23,13317,3569,13238594,3709.32866349117,6210595055.23965,0.00002449029647205311,0,1.136594659267984,0,0,0,0,0,15.22175432,6.411826176764152,0.004165149323763474,62.1059505523965,,76.06178367004803,100000000,46410,26250,6569545,408007836.9217436645925,394.097638095238,24475.80842435910240817613787,18,1117.907109943137,10345063,642489971.1394265934795,,0.10124254226951591,0.09310815343427149
2017-12-24,8985,3375,8881902,2631.67466666667,6050371398.01319,0.000020976565549465288,0,0.6099565730473513,0,0,0,0,0,15.08908293,6.2984050927337005,0.004313576054938644,60.5037139801319,,73.69554135895493,100000000,29078,18280,6627308,400976747.6902399819252,498.844529540481,30181.94673587072084907076944,20,1210.074279602638,9118878,551725986.3317172200082,,0.10141752455965022,0.09292719289322224
2017-12-25,9776,3282,8501979,2590.48720292505,6787138173.82348,0.000019878150661755805,0,0.6134198512711221,0,0,0,0,0,28.36077285,7.147146738597209,0.004820088065458804,67.8713817382348,,76.90294624587179,100000000,30859,19044,3525997,239314288.3948706900956,337.356280193237,22896.83687478608808749527805,19,1289.5562530264612,6424613,436047361.4434258931324,,0.10195765301290433,0.09376167764053787
2017-12-26,11192,3433,9804103,2855.84124672298,6462361517.86918,0.000018160738685747718,0,0.6351173533179689,0,0,0,0,0,8.21116758,6.835976729732083,0.004109049239987432,64.6236151786918,,67.85736582709963,100000000,34972,23236,12178536,787021023.9038445192048,654.318643484249,42284.43622076974211789372546,23,1486.3431491099114,15203748,982521160.0258050968664,,0.10268165932537106,0.0941125719341979
2017-12-27,15441,3457,11625348,3362.84292739369,6650724573.57504,0.00003425765589815757,0,1.3985002867304857,0,0,0,0,0,4.70588811,7.038865559367766,0.004321739115950353,66.5072457357504,,65.69664674989906,100000000,40823,26474,21249974,1413277242.6963068704896,939.517224446627,62484.7029192419850061105939,20,1330.144914715008,24872779,1654220025.0840120983616,,0.1026026165613346,0.09371134178727863
2017-12-28,12717,3669,11866488,3234.25674570728,6548214049.73193,0.32513214291174775,0,13746.261870165805,0,0,0,0,0,15.20144499,6.9469790099582935,0.004582550789012274,65.4821404973193,,72.2872196173307,100000000,42279,25572,6578322,430762605.4406064922146,390.869271077741,25594.9565247974193296323997,17,1113.1963884544281,9995309,654514228.2521200751637,,0.1019118464819435,0.09379311120476702
2017-12-29,14988,3661,16432258,4488.46162250751,7407442564.79122,0.0026560847233015076,0,150.16706200129724,0,0,0,0,0,11.02376006,7.8320247604781255,0.0050834282474099485,74.0744256479122,,127.82127610454246,100000000,56537,27436,9071315,671952448.496290658543,461.121373378043,34157.30088695500634266427182,20,1481.488512958244,12651326,937139707.1344984615772,,0.09813643943305324,0.09481897568889772
2017-12-30,12603,3686,10375850,2814.93488876831,7321223966.33772,0.0000559367621726876,0,2.093041766977623,0,0,0,0,0,14.33945446,7.82769351545534,0.00565401545032968,73.2122396633772,,122.90191223197779,100000000,37418,24279,6973766,510565027.7483113625352,416.403764570205,30485.85220844634414903679633,19,1391.0325536041668,10109867,740166005.7688682628324,,0.09835002292816576,0.09485832728846379
2017-12-31,12146,3713,12070342,3250.83274979801,7606712774.58859,0.3478707333408197,0,14727.803237450295,0,0,0,0,0,9.38581392,8.218668698598961,0.005464011314965256,76.0671277458859,,112.87267339534304,100000000,42337,22789,10654377,810447856.3118285775843,617.811487998596,46995.1453804650555098639762,20,1521.342554917718,14079306,1070972368.0754178271854,,0.09777823201757194,0.0944002064056265
2018-01-01,12203,3513,9915021,2822.38001707942,7913663233.18592,0.00006698329277553323,0,2.400011380147354,0,0,0,0,0,11.1526647,8.589754542968427,0.005877361172032081,79.1366323318592,,125.22838305219048,100000000,35830,22728,8966467,709576002.2947485654464,584.692361844421,46270.58446652832537787207752,20,1582.732646637184,13288888,1051637843.7552557405696,,0.09748379995609345,0.09331791226800178
2018-01-02,17883,3972,14031447,3532.58987915408,9026228593.11081,0.000036962322051135484,0,1.9459184067040767,0,0,0,0,0,2.87499287,9.499920055019118,0.006117684342113066,90.2622859311081,,143.23118381746644,100000000,52646,32712,34782695,3139565561.5445240543295,1274.24520053803,115016.284637305844805634091,20,1805.245718622162,41683109,3762412703.0555454230829,,0.09922938600289981,0.09408080735636334
2018-01-03,17274,3904,14296802,3662.09067622951,10336068925.2383,0.000021842978600712507,0,1.0780383658595645,0,0,0,0,0,3.23952805,10.630070484351405,0.006885990590298097,103.360689252383,,145.43220890989707,100000000,49354,31698,30868694,3190609488.160899597802,1127.46189034008,116535.2380913453273848204106,19,1963.853095795277,35738287,3693933977.019479087921,,0.09954575608603133,0.09516218057150269
2018-01-04,18542,4032,14986243,3716.82614087302,9969267307.18943,0.01069384984471366,0,582.889673485808,0,0,0,0,0,3.97692619,10.11082901630037,0.006615174733658032,99.6926730718943,,155.98746377687428,100000000,54507,33599,25145048,2506777049.6410896244264,988.728503824519,98568.98748864096572179811634,19,1894.1607883659917,33220289,3311819410.6308464234527,,0.09825650205961489,0.09539504936412876
2018-01-05,18776,3738,13641244,3649.34296415195,9343036906.60026,0.00002509541546508386,0,1.2592879480379071,0,0,0,0,0,12.3715646,9.544724875023666,0.005496800555972483,93.4303690660026,,159.97691832483946,100000000,50180,35418,8083052,755202531.5396904479352,409.866508554972,38293.97916208494596221839493,14,1308.0251669240364,14516652,1356296153.9627247752952,,0.09768936751158916,0.09602984457096982
2018-01-06,17510,3904,13349792,3419.51639344262,9993604419.58893,0.000028964272349539127,0,1.3973523552311646,0,0,0,0,0,13.38945658,10.258798813973005,0.005842986671501157,99.9360441958893,,189.5748895994963,100000000,48244,31225,7468563,746378642.0477835780759,445.86261008807,44557.74550705592198140497065,15,1499.0406629383395,13922060,1391315603.457822587958,,0.09691595141789305,0.0961453330544481
2018-01-07,17931,3990,13529310,3390.8045112782,10155675240.8176,0.000045416266237703575,0,2.2497855806171203,0,0,0,0,0,17.09769091,10.515967628139553,0.006256694227672035,101.556752408176,,176.53470795650523,100000000,49537,31294,5848743,593979344.750052522768,351.293027417396,35676.1790081470688169150297,15,1523.35128612264,10993364,1116450345.880955344064,,0.09684292497993024,0.0942023411545325
2018-01-08,16746,3982,12972812,3257.86338523355,10170467939.1257,0.00025410259840067767,0,11.968740589868709,0,0,0,0,0,5.02246448,10.498223261248448,0.0068087201689456785,101.704679391257,,180.95602303753287,100000000,47102,29547,19910544,2024995494.025515713808,846.650455206958,86108.31310328545910939076621,15,1525.570190868855,25015981,2544242327.262776678117,,0.09661309178935212,0.09423067195423707
2018-01-09,20232,4014,14905059,3713.26831091181,12593978807.984,0.000052417118590829366,0,2.890751673165646,0,0,0,0,0,2.01898855,12.271379282800812,0.008758843614769987,125.93978807984,,275.844460291005,100000000,55149,37402,49529751,6237766344.58724331984,1723.88564782632,217105.7931611244317426133888,18,2266.91618543712,64476771,8120190875.81237339664,,0.0995751134922623,0.09580639868462092
2018-01-10,17811,3749,13490874,3598.52600693518,12095388970.7859,0.000022954830264279438,0,1.157910503021047,0,0,0,0,0,5.15730476,11.597453478662791,0.008245494710889622,120.953889707859,,237.69780822428243,100000000,50443,32451,19389973,2345292655.680363897807,880.153647037071,106458.007149691745057133041,14,1693.354455910026,28561866,3454668790.014647904894,,0.10065269939270985,0.09614725816891317
2018-01-11,16042,3877,13809436,3561.88702605107,10708608619.0152,1.0261973185398872,0,46474.424162034426,0,0,0,0,0,3.35586731,10.001414996331263,0.00812073073741631,107.086086190152,,158.8057460201199,100000000,45288,30946,29798556,3191010736.158071020512,1157.12473340658,123911.9589343336811526080002,17,1820.463465232584,35808382,3834579481.181887454064,0.10663610940667663,0.10289483080582153,0.09730718883708035
2018-01-12,16647,3585,13134913,3663.8529986053,12342629201.8185,0.0055248678469650625,0,266.72956991577905,0,0,0,0,0,9.21426379,11.411686638662694,0.008950781121138144,123.426292018185,,171.65207934236665,100000000,48278,30444,10852739,1339513333.011145058715,581.534850873735,71776.69032269328250375887098,12,1481.11550421822,17704247,2185169560.184075731695,0.10702452237873428,0.10427023168448743,0.09836928339835861
2018-01-13,22892,3753,16116021,4294.17026378897,13974167164.4377,0.000006657276496303672,0,0.40938256086369806,0,0,0,0,0,12.91478746,12.805616089689726,0.00981937050466291,139.741671644377,,174.05231514705076,100000000,61494,43787,7743062,1082028427.526053062374,432.886861397218,60492.33364453497515783314319,11,1537.158388088147,18954817,2648777813.293255114009,0.1067585296119408,0.10452097682217582,0.09918632239570539
2018-01-14,39032,2971,24048649,8094.46280713564,17443948685.5756,0.00008771565570468599,0,8.074401538927754,0,0,0,0,0,1.11445924,13.835325916543415,0.012750431415690308,174.439486855756,,262.6140880390144,100000000,92052,84643,89729616,15652388170.804033269696,1346.85119856338,234944.0319484559399004838153,10,1744.39486855756,114001526,19886367696.213125883656,0.10783681101527992,0.10846521046550489,0.10224441373636785
2018-01-15,47626,3540,27323373,7718.46694915254,19039556418.4577,0.000019175427569111557,0,2.0859221863955226,0,0,0,0,0,2.16952203,14.08712659554209,0.01400822689306755,190.395564184577,,283.6695187719431,100000000,108781,82922,46093102,8775922160.307254487854,865.089831407829,164709.2665212342022823188533,10,1903.95564184577,71734979,13658021798.473783218883,0.10786861083190569,0.10874164387927014,0.10221437342580485
2018-01-16,27672,3462,17840217,5153.15337954939,14370464285.0788,0.00001607551728012493,0,1.0899843736615906,0,0,0,0,0,4.93788438,10.428968135432237,0.01257144070253033,143.704642850788,,111.32460040073042,100000000,67804,48548,20251588,2910247220.701304051344,775.73039054132,111476.0587212426843153085602,10,1437.04642850788,37660159,5411939698.798889355292,0.1090581426848968,0.11209982573370951,0.10199157290868613
2018-01-17,21111,3452,16508530,4782.30880648899,14400354006.2184,0.00001211879731969077,0,0.702126760310924,0,0,0,0,0,6.51844632,10.357023839209932,0.012903995592068231,144.003540062184,,84.76957389827511,100000000,57937,37884,15341079,2209169684.373629656536,681.65331010453,98160.48975015801947174009352,10,1440.03540062184,25823754,3718711993.694984318736,0.10905937294479948,0.1101615350581791,0.10196490226758313
2018-01-18,27434,3484,20088560,5765.94718714122,14282554130.974,0.3509484702481764,0,27223.072837151067,0,0,0,0,0,6.40960107,10.124929189643389,0.012700074402658303,142.82554130974,,101.37122192577033,100000000,77570,55424,15601595,2228306251.1703330353,420.462831986143,60052.83157904713605775093282,10,1428.2554130974,23303732,3328368137.43710994968,0.10827233366963077,0.10817395810689805,0.10140005774469475
2018-01-19,18165,3642,14646251,4021.4857221307,13929664872.0379,0.0021124954786797224,0,109.87722733256845,0,0,0,0,0,5.54005725,9.751378878956734,0.012176008478972237,139.296648720379,,85.14015339604681,100000000,52013,30806,18050355,2514353959.713136684545,743.347854314095,103545.864939437956596493442,10,1392.96648720379,22899574,3189833915.324324218546,0.10831338525929024,0.108305989173119,0.10061174015598047
2018-01-20,18979,3469,13396935,3861.9011242433,14940923250.8721,0.000009409986847876809,0,0.47469619652799355,0,0,0,0,0,21.48556804,10.46229009507628,0.011701480126730963,149.409232508721,,109.79464427252601,100000000,50446,31458,4654287,695393448.545317536927,324.270137961727,48448.95243835870531769172117,10,1494.09232508721,10200890,1524107145.80588696169,0.10824207798207551,0.10770569683162745,0.10039861833609624
2018-01-21,16047,3604,12133451,3366.66231964484,13145574215.2141,0.000014656028689272017,0,0.64342897151642,0,0,0,0,0,26.66139837,9.197874240384891,0.011508597862446047,131.455742152141,,120.7024674109948,100000000,43902,26690,3750741,493056441.775463486481,334.710191082803,43999.57657467479498635473122,11,1446.013163673551,8933415,1174348698.778068691515,0.10815465309215702,0.10476227307935244,0.10229293015512983
2018-01-22,17121,3474,13293617,3826.60247553253,12315887453.8549,0.000004782144492746036,0,0.23072890748601071,0,0,0,0,0,2.74105427,8.399363649407606,0.011470136292030376,123.158874538549,,98.30446751578884,100000000,48248,29862,36482313,4493120609.643075183837,1381.16619784341,170102.8744770812786027106121,14,1724.224243539686,41244385,5079612037.634612297365,0.10826835415915254,0.10603294963428486,0.1028025931634312
